,component_01,component_02,component_03,component_04,component_05,component_06,component_07,component_08,component_09,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60
component_18,0.008553279771723155,0.006810020018630958,0.009957581553355688,0.0068977742567684075,0.013411556983297324,0.007881963916271939,0.007691237215674995,0.009087320843268909,0.008326331330381187,0.012647947468436449,0.011762145708970273,0.008959837905592849,0.024040521432691087,0.011093877605695912,0.028144560114175654,0.012485496232946147,0.013896871554259338,0.300699299622619,0.006756592540052342,0.006876016829260756,0.012341802151796255,0.01089176182688334,0.04621434589867324,0.05325419984944446,0.027385206456080446,0.008161349158943842,0.014843639076566717,0.006781977349998414,0.008107667127305263,0.009519150367657936,0.011259590873488268,0.008625726477671236,0.012750816849167013,0.030173808659657908,0.00871831577276927,0.007968811876475357,0.005571965584618255,0.010062650192751654,0.009049876105796884,0.010169198798463341,0.00939030187541956,0.008463319246064138,0.008034276486127645,0.008797777037586663,0.008155898105278503,0.025374972773543725,0.007279616367769304,0.006875816744452923,0.011820358901483807,0.011201969060314898,0.03199613470070872,0.007460353823682819,0.014764759666070049,0.009601694684060469,0.013341426659379874,0.009749118084204866,0.01384666388020328,0.009063457223999372,0.016232708845189237,0.006949873032801257
component_19,0.010988762522738948,0.012040744474669296,0.015848395030400475,0.0140446202044604,0.012726780361987267,0.01793035106532681,0.011459399407305781,0.040909414297868096,0.008325017335335971,0.006863045821676295,0.006255217887956466,0.011691819902365452,0.01018821805154202,0.020881898638424712,0.012825365658781784,0.008609231845780219,0.06788790239142184,0.015925426177594737,0.1384971508324977,0.00795703259980085,0.0069466636100026236,0.01754706334129086,0.008070786144275477,0.009951766107963778,0.011188102546269896,0.011233633314855496,0.013255882512322792,0.03150758709344004,0.010767103916114351,0.050036919185409534,0.00857495211274939,0.008634756172714475,0.009786367356460879,0.03191260481501068,0.009961046502914073,0.008438806586577918,0.01776226658406843,0.01368270870700572,0.012949726606521494,0.018226931327519402,0.013766482054126339,0.04073800288463847,0.018112060599499102,0.008778091808387956,0.08567562832050912,0.011222356072339235,0.00808081326059984,0.008840406090158126,0.00858939567812067,0.015189025425904834,0.008750765331067889,0.014004209763962105,0.008423448253435772,0.01057421677180237,0.01073038020264594,0.010166641504420149,0.045354741523933484,0.029023178821818263,0.031001544728420427,0.00920048315038624
component_20,0.011748210109969737,0.011626956400529576,0.00888643644884679,0.0116001156093124,0.008797584284828908,0.010504444776491262,0.007947865934337273,0.009933002649780587,0.02172168019991272,0.008488795072592925,0.007563707656451868,0.00889546460139723,0.011700210587179072,0.010219960467865885,0.008881269832127003,0.008124392119399637,0.012226107294286415,0.008889361187514933,0.006010111852542632,0.1754604292677202,0.008090259983434933,0.012212599377152245,0.00790342624859619,0.013655638794401348,0.009598607016770622,0.009059939688918384,0.01394200428032688,0.010662828218497289,0.012113556833319272,0.014706889961501712,0.011140835872966992,0.007853020424616552,0.01096451409931909,0.006447031220849997,0.01281114192772037,0.012284406605765241,0.018167633217865298,0.01056820985208784,0.008529420932942955,0.009033869324826416,0.010801822616724355,0.0155470268572655,0.012850185462534913,0.010166301387240395,0.010037178306354644,0.01430415747383007,0.009965680382441278,0.007690736266516396,0.009873603258468311,0.008297088923319151,0.013483531106601276,0.012321844861778342,0.014067441777624978,0.007613666338172287,0.01212085746467384,0.007217012863759642,0.00960463086306973,0.007330314789317782,0.010218845144388755,0.014682937821648867
component_21,0.009291831200723966,0.007849172145367511,0.006925458926930084,0.004849712729173117,0.009922884514123265,0.00957909298058679,0.015045505294262629,0.012422383591006003,0.009645598259608867,0.006446453122101126,0.008368545488239398,0.013213455641134964,0.017493025373720883,0.007001857512799248,0.00861497284704793,0.008452493476180933,0.006565920528255553,0.017885493279564457,0.006490596534321824,0.010288377180615704,0.20990555829001156,0.00729524692806649,0.021948526330026752,0.018054184371009807,0.011282589829606504,0.006947089750694246,0.015888455372644827,0.010182276161105897,0.00983509481325795,0.011901457702867546,0.01104604739794901,0.00573853752917719,0.012973887942370865,0.008690130892662129,0.021092798951038993,0.008098323692371956,0.006688372590044178,0.008631276547622413,0.018122561819617466,0.014524334631778046,0.010828732375886219,0.009509029896383137,0.006176976645456023,0.010531145459679259,0.009042401609208106,0.007942702872625329,0.010868250446018024,0.01292835779721413,0.012442989282319683,0.010795430195833955,0.007458520698446769,0.011928091887765113,0.009309297940485628,0.006424277063204364,0.010211397293854674,0.008358924827630787,0.011401490176898843,0.009689063479156879,0.01456758488654053,0.009399906126700053
component_22,0.007502531813784685,0.006518382321586191,0.007639139520100979,0.009912513227518627,0.01067376815129606,0.010054646189565197,0.009966452893605648,0.013395386904455187,0.012078410816360297,0.010718093135917428,0.012141228658228087,0.019260521938070596,0.009551882636779752,0.007685850038509301,0.01462937336600234,0.009546057219069315,0.013859030322548538,0.008776436946563493,0.013922605681670142,0.016695670270875596,0.009797150228572526,0.25256359433701414,0.020568374381294774,0.010107092041959476,0.008916834739907564,0.009700701605536821,0.008902401807036053,0.03717472209975625,0.012180190038541205,0.023200622350616484,0.009678602093055044,0.0277571274394508,0.019121314460049277,0.01158709209488995,0.006560276210658689,0.006029929812729762,0.014307119802806856,0.008035272027364648,0.013045615602847338,0.011157050328408857,0.0074688546344297,0.010855082026639984,0.011880796100345314,0.02108777066639611,0.01238975747845572,0.006836596479720125,0.010194459100802966,0.007230136357133432,0.009308402283219053,0.012451422376873467,0.009496274045698083,0.02454125349108338,0.010244759324389285,0.009652619388143435,0.011753269706922254,0.00916604132404375,0.00786510873238866,0.008954005385918506,0.008887727572262527,0.007744169346930896
component_23,0.008344480865535076,0.006445997534080483,0.00711487174714609,0.016993510920396915,0.007579825821854236,0.009170483553704312,0.013502845897627402,0.01290760849790118,0.010639408043758625,0.03918364306412636,0.008889190823213156,0.015565296976362664,0.00912719986055599,0.008239195190801851,0.012116567504430797,0.008259998651423572,0.009380577114300515,0.01642790745270517,0.008037172607294085,0.007080035864820644,0.00867437274597238,0.012328310287422983,0.23628178651814435,0.011455801658997622,0.016698449249255454,0.005168445783267472,0.007708875584267361,0.013940626892900543,0.007394715800260521,0.008287707898840146,0.009319444840687474,0.010524488796836984,0.010295569768880686,0.02776310102179691,0.011990591658736172,0.010928124222963298,0.012029733108999352,0.010651412251053927,0.010703500879782002,0.012085007113203261,0.009990402675838173,0.008635919186301244,0.007599309155252421,0.01314030616819295,0.010590394901967226,0.01896692547756551,0.016748844996059553,0.012201690524197062,0.014609325129919526,0.009578197095189367,0.012249441077576861,0.008939748247813739,0.00907486048669437,0.012724686600059432,0.007238092084135506,0.009452878014080124,0.011895227220248383,0.008539539332223178,0.006971786602166574,0.021245658239949172
component_24,0.008736922773718625,0.009413824226562006,0.00882350116060282,0.009201344340298956,0.014174183755969683,0.007102891142287682,0.009566336768624062,0.010135787571383226,0.015989247817197683,0.010966857876135272,0.00931846028585026,0.0099169858320316,0.009022063221643783,0.01455454226018471,0.018348213931314916,0.009029560592142438,0.006386573056267331,0.005827911625509774,0.007482343754525722,0.010477485418386667,0.009754809288288868,0.009066428835520224,0.009377148151787473,0.33833665244566546,0.009123183115453237,0.011866276927117614,0.008542875498776858,0.010311436154686326,0.009250480125617688,0.008522885025809224,0.020813601315585295,0.008247134433466474,0.009468759842097718,0.008643056827426943,0.011131363211697387,0.009786567556053782,0.010131087229619418,0.01719473892884782,0.015934333889217278,0.005926170264011432,0.01100027919448765,0.006931630106705278,0.012109573623861447,0.010335546146120311,0.007642236565713834,0.025795340385773358,0.008995186147858991,0.020325344730030448,0.019593641226857805,0.00965970130523397,0.015583213447914801,0.005965370426733063,0.010422913883497031,0.009841661562820736,0.008664547866032546,0.017686724365031825,0.005238733554931763,0.006275004223662783,0.012355769356843904,0.010458240631469717
component_25,0.02860847545783285,0.04288989384764674,0.027369149243952506,0.015410838738090682,0.008638272867035113,0.013018402483900182,0.02981926840039062,0.03587821761400267,0.017167659968115423,0.008317630238267704,0.026417433776284138,0.008237713032660743,0.0333958191473549,0.011418830461757068,0.10025869488246464,0.01819627625076814,0.008298659357795835,0.028998695408311015,0.010021309813020185,0.0064007076004024555,0.0096586871252482,0.010436827771293622,0.021498201741882106,0.01700886081006958,0.36310555781530063,0.010613173642603613,0.014967986254561971,0.009788886518241391,0.009595058962695191,0.008536129347301191,0.011217382277599164,0.014246492341290384,0.009571752183846094,0.050349239704720716,0.014234783502539372,0.009360630676074955,0.009391084517139436,0.023458299502325364,0.017246681563368504,0.01492533099705362,0.01287523561146875,0.012206178655079558,0.006852911102667392,0.006305773662696801,0.01173444851571892,0.008056651079319188,0.0171445342244696,0.007235360897838383,0.010022716685679889,0.008839042074419101,0.010690819236619742,0.01656912211273065,0.007537689317760332,0.016335688425422212,0.013352184729607863,0.018489754078621523,0.011236949136354202,0.007668959844057355,0.007465127544117323,0.008092018026214287
component_26,0.008780781631476664,0.005349637041145439,0.011190882840621086,0.010359330910995723,0.009396337384449005,0.011078818682887182,0.007206715390278173,0.01930068598910184,0.008565212157226831,0.0058781321150878085,0.017357480718128482,0.00954040415325208,0.011536493994026564,0.009676167805690916,0.010118550253585656,0.014666022325601435,0.014812415569497528,0.02523013292673415,0.01088980897780889,0.008298324459884654,0.010069840210252146,0.018203677235230753,0.009195726379039648,0.01125403867975594,0.018133835561954914,0.21472242033564903,0.009548948205617247,0.010840183714806884,0.008767608233475332,0.013066543509213435,0.01478334706932527,0.018036001091148002,0.01733292738605119,0.00822510210984051,0.006345118383583426,0.03515456470379963,0.01138906795087058,0.010719358567123471,0.015176401530524686,0.01627111650118307,0.0065901234585048485,0.037939395900898454,0.008907350568643668,0.009270088130140408,0.008894950114084033,0.01206016072566074,0.010482153478705403,0.01650031102403471,0.012017652787412736,0.007910525389648093,0.012963734046671505,0.00981466558227062,0.0072105610659827235,0.00913574339749701,0.01417502435143847,0.03656069296944464,0.01797610680192463,0.011311940432104262,0.007631305214354178,0.009700666245402445
component_27,0.01125450557237695,0.00864398917781184,0.008744985108307901,0.013862711189643662,0.011478693414286756,0.030468727661895123,0.012280229389944886,0.007542770823845135,0.009403572877826338,0.01226910280954252,0.005641585691568807,0.0121447359066158,0.010267727355105727,0.013275602082643445,0.009498552858819398,0.005988670942073782,0.01874858630099796,0.010073309264336139,0.009155025599071998,0.014574499641843541,0.012673982563399466,0.022041766856122358,0.009315034700342117,0.011514324508207885,0.011588583888634041,0.008251519136079022,0.11200549345801702,0.014777233420106395,0.009778408216797985,0.00738765770131522,0.010996472941903424,0.015311193548468438,0.04295790762774221,0.008091255907122452,0.013259236862434687,0.009609037038722512,0.008716522874421262,0.007545301034994623,0.009560407222607203,0.007549004203519338,0.009533047614331824,0.010279548186463927,0.008464815592609476,0.011790943381511543,0.008060953131676651,0.01024640810264943,0.010897983882804496,0.007196706956761112,0.007834590308187117,0.012803005335137563,0.014419043470561554,0.01469520614077613,0.007184168342567077,0.01316232271258011,0.008095503660293435,0.006328104875410467,0.05716744988898448,0.009376053801166684,0.01592095406062155,0.007109727674169619
component_28,0.011608990623702908,0.008906928259358793,0.00736008143808764,0.007816913937936931,0.007446135780891705,0.00985663613607013,0.0067498478445600085,0.01621206131222852,0.007841521907001159,0.011560237082891778,0.01432088120266517,0.010067658054902395,0.008196267389312784,0.009984523128028222,0.007504543624387239,0.009917231648002733,0.013598827571838612,0.00921033269692284,0.021300416942038325,0.006638283410022261,0.011340759876366846,0.009820731213604272,0.008309612511039788,0.016831182046743276,0.010009437838705004,0.00722164864225272,0.025456695679693997,0.19426776825392,0.015069465911398794,0.010642750432110049,0.0062504703692578545,0.008600121803573835,0.010669766321517393,0.007388701389238861,0.012697631780071106,0.0073733861250344646,0.031039461150517145,0.03358509504052076,0.008667215140248263,0.013352178119514502,0.016665872982139618,0.020275619999362338,0.009936897486621632,0.014871062379905098,0.026269466359166938,0.01216028911991085,0.00999460816129183,0.014624389798332693,0.017944319041604206,0.00942356668437938,0.009779270462300982,0.011910333801627537,0.007319313230149671,0.02499849715775193,0.009681535964945809,0.028779545685378327,0.00882183578895157,0.009978495603927051,0.01753047187813017,0.010789850047975946
component_29,0.009601975455226341,0.015336816367416795,0.02263544143084051,0.014218971461759544,0.009454077744575073,0.008599137615007635,0.033356277496063846,0.028041048841021876,0.011392284715694423,0.011952813111341332,0.013504149391966536,0.010690918479766331,0.010715664418197601,0.014879434921737822,0.008347333832423587,0.009771742834849384,0.019565769001773425,0.011499652490001289,0.013927234994310922,0.01594950275530138,0.009863701349012821,0.008725186632230653,0.010168701039869,0.008466668617445272,0.01358488639802502,0.010076160961904446,0.011454191282671111,0.008758197636616671,0.08857550231979738,0.00854051983399362,0.007308229393265808,0.010077895107497348,0.008630324318717797,0.009134044603200664,0.01035458736457917,0.011113148477626122,0.01059667130123998,0.009189083663846631,0.009917719176548268,0.007473214719722954,0.009996143493108178,0.010462362809371406,0.01749061654343631,0.00872998418835369,0.007030130567977633,0.009134859222636571,0.010431180742058288,0.01194073786249561,0.013288903284201403,0.008186597020078068,0.011081253421410864,0.011629734877145026,0.021510621010639053,0.009475066441630542,0.008931085777491354,0.01074529166925009,0.010980184205123589,0.016144749978009187,0.009051154865415523,0.018456648886039595
component_30,0.009685501046097222,0.01731510272444714,0.014130907858000974,0.005509860945144496,0.005976425832177501,0.016210127609371572,0.01670391468542398,0.021029835983273237,0.008647629500857512,0.010702718363615027,0.009612044088986416,0.05444911483917325,0.008648463990613031,0.015748301850744273,0.0076660190040529486,0.008283112925805192,0.015421656202232903,0.005212480702634359,0.024218301637214168,0.0075264479870598144,0.011331868617085128,0.011019928831113468,0.013290860589180387,0.012932371051933345,0.009239995274126223,0.01001854276061298,0.008971790524468393,0.019789347427085602,0.010341754848944618,0.15502666222289552,0.008313418526721517,0.006034829714419043,0.006057110523334686,0.010157006815431746,0.01171759592713384,0.012463744283978784,0.018811181464020166,0.029532770704137512,0.023146714675610802,0.011094551603343383,0.00778852726747381,0.013300636215082928,0.021788828504858415,0.12351926014429004,0.053269717207416356,0.011692485991741997,0.011658937559893445,0.010519407037610229,0.009582808343801208,0.00915001742605659,0.010468267236225515,0.006393362536229574,0.006772986820759108,0.020399182039389174,0.016301004439839506,0.012671845619208089,0.007652126340022214,0.026950169070851793,0.009263227246873118,0.02349223244146792
component_31,0.0064349071250395795,0.011711553186461998,0.007236944442566173,0.006622257398865017,0.009607443000438032,0.008339687882803482,0.008732310015791889,0.01522444727114225,0.012909996535460433,0.009702997677529801,0.008532756998762103,0.008275068375268813,0.010428511257799311,0.009879038560257847,0.011017355071762935,0.011256126430957636,0.009432585044657493,0.008209703003708935,0.015574280039345467,0.016247359185479482,0.011755602090196327,0.013168360540829038,0.009299611308706712,0.010403585309302965,0.008936771071524241,0.008125904819155316,0.008386109920682117,0.010331550581350157,0.009231505470359114,0.009252974025366623,0.25270808314599513,0.013298469709067895,0.011127254607918857,0.014193797789192608,0.00950757100082189,0.011685281504969502,0.008386994833093908,0.00891640599980903,0.0058807458936604995,0.018694612529751797,0.042584209887373436,0.013656069023574524,0.011507744456954683,0.007826972569466406,0.010599521107946153,0.011415561938994845,0.006717856590334748,0.015841033158791262,0.010598819986190833,0.013006961085110014,0.007300377444689143,0.010227921032869514,0.005301188456774852,0.007505140465966953,0.015254843803120366,0.010848568787718449,0.020382469580280116,0.007450615622753176,0.015948988956470345,0.0104886642405706
component_32,0.010527529054113138,0.015242032392898786,0.006699900607697096,0.012244137639720876,0.011486207928574466,0.013475583342238195,0.008289130174656378,0.00893887951321215,0.010419194396152687,0.010198026903833757,0.011016287576727901,0.015677523244945313,0.011997121218629392,0.018649474992829873,0.008315258057731256,0.00760800297256381,0.015295624032420463,0.010860368897332329,0.011686920584940808,0.008181558577090797,0.00901041029842009,0.007886218306697668,0.008307781190078245,0.005556960443441561,0.008578022368810778,0.009445759650110297,0.012179390252868849,0.00832575562995208,0.008336060867655704,0.007052655419129028,0.009319567892346114,0.2601053991833062,0.02219784254876611,0.009748535688493654,0.007554557607325485,0.015651950198479092,0.009808022140979311,0.008543723674620196,0.009445053297957529,0.011813955900360718,0.0096433501399531,0.011631818527299664,0.016766287568167115,0.012686330878091123,0.024533548776658698,0.009452705216856927,0.012320785833229486,0.006837524035602893,0.01461669183373715,0.009488056535050582,0.010456592670636589,0.03159862170104333,0.008019304765476853,0.009281643886890123,0.008361986221381734,0.00926260006563373,0.0216052171566794,0.0116445474582072,0.008737623428761943,0.00789507478186735
component_33,0.011424454632605219,0.010129240254402205,0.008886081367729393,0.009493452128636726,0.012456423965377272,0.007828444727340234,0.012868964059949306,0.014288412755118607,0.008061899902082725,0.00841369139209025,0.010966896628683998,0.025401538776664623,0.008160636852630354,0.007203556636547148,0.012200595023686311,0.012933321341723314,0.03505833559542282,0.00924483159245737,0.03644544655832904,0.03938455614227099,0.009132413895711178,0.024117404356521988,0.0099533763166324,0.009868084932026733,0.015707811812217365,0.012719198292772127,0.021823882522725047,0.03445669891376202,0.010485200219858992,0.010415306812097569,0.008819227139308161,0.011272906456626153,0.23083399754361267,0.008292204770572909,0.010009039985177548,0.01086530713624878,0.04844165353377594,0.007873505209386344,0.010450809314377363,0.005846077078967227,0.01033628011749288,0.0110801648124208,0.04481371159651637,0.03868870049395223,0.009487063418489594,0.009870323789145541,0.009696094119208354,0.007587183179978307,0.007685810433970541,0.00872204833014667,0.00986975686775482,0.015918209995236854,0.009871831298386091,0.010153270604295273,0.00913012838160121,0.014618371001253738,0.009974989137829127,0.008339578839726691,0.011256074866955235,0.008531365518351208
component_34,0.008920911406286258,0.010104641970137607,0.007982284977021692,0.007297989003791194,0.008941093610120632,0.010308547340733387,0.011506710381264718,0.010537598829419181,0.008872032329080959,0.016976187872431936,0.009562502785401161,0.008109655097408464,0.00999659753233395,0.010765833015922155,0.015243705140650654,0.008346271592029275,0.0079752780269291,0.011197261984848161,0.006876942856308688,0.012255447679969667,0.010616358886289756,0.013310181232486062,0.009150638950782053,0.010549252559232336,0.023025846424705065,0.011254671742415567,0.011584059262002455,0.0059910901744091305,0.008115402459790921,0.010007406642761563,0.011336076972529696,0.009902616511273887,0.00904762260767722,0.18585241039394962,0.00958701698684905,0.010438271660133225,0.008312978476492816,0.007762289765131047,0.009342058653592833,0.030561494284733648,0.010441865534980721,0.011032071788023678,0.00928043915272525,0.007145937104312328,0.009829767392031563,0.00826900387035634,0.006564258859576011,0.010520836300809577,0.008250263722498374,0.025356178574109656,0.012963217278297634,0.016567039339730805,0.01303707694980405,0.010189543206347018,0.00643071053517108,0.05328554752390158,0.008583271253952862,0.011316893899123492,0.00803522723598249,0.012206687799506177
component_35,0.007063695156245053,0.01581046786789786,0.009080162723938301,0.009126783832975605,0.008794136700368771,0.010380988042141936,0.009008376379524563,0.010291238677056835,0.0114128837230556,0.008213122421250496,0.009558858850221785,0.012452823847056038,0.011045213774985463,0.00695480396578585,0.009321809328000974,0.013010726916535376,0.009124781101836454,0.009429674605731186,0.01512576141606825,0.008371779075702968,0.009334428506303727,0.009511356173904417,0.010587950609786123,0.009706984163582622,0.012111945887708586,0.010122766522266513,0.008728487289113573,0.008575016772113031,0.011018743067300996,0.009972027628256441,0.005659891562284081,0.01037613195990561,0.0131131841794625,0.008245867701042187,0.1880733349962984,0.007782633683469875,0.013034909546553397,0.01483741878215028,0.016104563773079672,0.012369670155312651,0.00920545749279178,0.009325370966444702,0.008461487926500588,0.008679676005050041,0.014078641224333666,0.011604684545225563,0.01668186189588461,0.02621953434103297,0.00960242303144554,0.009838188550263638,0.009261906744469695,0.024979044976174425,0.009440773992578144,0.00925500386733269,0.02256495708282813,0.007752465508975348,0.011053318264151457,0.014279268257889832,0.0088780383347693,0.011243796984006682
component_36,0.027865214971463548,0.012855594060661613,0.008705327726048484,0.009267392977347022,0.009718220116249121,0.02248476169086011,0.01074645383236783,0.011153013650115895,0.03719226474681392,0.013410343058704477,0.017194739858175545,0.009333836819098718,0.01128336611995584,0.012848438312304644,0.012873799742353143,0.025509604522856222,0.00860120231742112,0.01787716422710428,0.015419001688169232,0.00889516102284249,0.028568203483205323,0.008392461889737746,0.012086725838649226,0.022719708231158098,0.0066732367339836784,0.032366295267536316,0.007970107765067791,0.008134840368450025,0.006181530433032378,0.014625313768106718,0.008777361374318282,0.0045948980256746985,0.014556146183061003,0.01193133432948601,0.01696035824475306,0.1925958326999746,0.01123557865828717,0.010743649269322031,0.009827149349656672,0.008493269073995613,0.03447929408203798,0.015655839942690264,0.015034888196648666,0.006544366459795281,0.009219013449826452,0.02412684718989988,0.015903567470036073,0.025695968390288204,0.010184460606688539,0.01461582469051681,0.011674347234380988,0.022401263792387827,0.011102232580403104,0.010431864162356419,0.011184127745854866,0.01201063110973033,0.008464861503799881,0.011259688518957756,0.018857622211971403,0.00905699378686009
component_37,0.010377222170825817,0.013965547118750532,0.011087121546985657,0.011820571025546123,0.015055673646745316,0.010012646999880914,0.011840347105545046,0.007077285071018569,0.008910326226826193,0.011160263388714231,0.011620248879441242,0.011739180622522216,0.01431577976106313,0.008837983275881811,0.013648152589060825,0.010910915062225968,0.01147250818832024,0.013464365917045917,0.0074546471812082515,0.01830420149734957,0.005699563390680673,0.00869629746100875,0.007328339500022096,0.00818681643451935,0.012206201968274044,0.007077758634341347,0.01582160759453588,0.00904155825893227,0.008562507363170102,0.0071911214732534035,0.01348016800765972,0.015377801905410937,0.014465189912429288,0.008092991832874041,0.006419960331719654,0.008494298154512858,0.14413488743600444,0.005939779777857979,0.009675714384676848,0.008988106587625388,0.011870949815418363,0.014366987039321266,0.04174659858642693,0.009601171107555206,0.010630727201750734,0.012207341933767601,0.009981126667835571,0.007057738960605242,0.0071585947621111146,0.010009887104748483,0.0168149337957475,0.009675105962449138,0.01592831641216641,0.008531724306888755,0.0074081146367888095,0.010123285514926472,0.009467683607373711,0.014421494379336153,0.01126785056654711,0.013451760657464007
component_38,0.009264520030995982,0.01491192145623721,0.009663310026014393,0.017707045208352756,0.007687194823109422,0.011578147945450645,0.00915895419621604,0.027518664723207742,0.02617921712033411,0.014235211514587398,0.009680930779937036,0.022621344135259847,0.013033052236038678,0.0090215470355135,0.00958910480052122,0.012973950314913552,0.009274006885190644,0.014069545066186961,0.008877851277566684,0.013625592625371219,0.013943344438247074,0.007785384732420297,0.008400789455007995,0.00900564278144067,0.007588761758240636,0.011733915365079284,0.014333610498185934,0.017575948661381346,0.01457069623315288,0.022921221967394878,0.007388989945070534,0.011259360365113213,0.00781769065163651,0.017059287321911754,0.01057986406120115,0.011714780695257332,0.03138782454475875,0.19767758081865372,0.0091063269050915,0.02983448559628421,0.013048948713399344,0.00918350765594278,0.014784640994177423,0.007678547183530782,0.009664645443751674,0.01014860979808141,0.018125709949032398,0.028468143446469973,0.009433245129269796,0.0090919188823948,0.008878232708525502,0.008067527288703857,0.007876312404754948,0.01399098163024437,0.01076111364336274,0.00936714671638006,0.022472170953390602,0.01509124991532751,0.014632666201749966,0.012011358538420502
component_39,0.007496011857111462,0.010119627593507374,0.00954963993012381,0.010848659495900748,0.00803073999755144,0.00966831867184803,0.00701516379194711,0.006523407473008724,0.008673102677422495,0.012479364806289972,0.006739240540194924,0.010192371408761502,0.006853244013242055,0.011316537594046938,0.007761071863561675,0.013437229791111172,0.010109092901138705,0.012338442675095873,0.01055895544011154,0.009537280648110436,0.009976225993133525,0.005931845106137423,0.018297477475258894,0.007745117436888549,0.007964850447645944,0.008799651517287899,0.010421520663588701,0.013517616119805176,0.004681769990539486,0.008531464873451355,0.011869348457098194,0.010848701299569719,0.009635455861518594,0.013736629201280603,0.009075288831632555,0.015306171928205714,0.007847900384968298,0.011595568530519351,0.2453429935813931,0.00642478058340501,0.009774839084250697,0.007565168154270108,0.01219480406676432,0.01941001660805064,0.015403394834563322,0.010858241443514327,0.03145894953222417,0.011491183019098905,0.018019027819051736,0.00869416131478129,0.007229171718362792,0.006224432370659727,0.010441139317526105,0.008261203771119163,0.007038667009401589,0.010957333980512018,0.007894749034521364,0.008649342826076989,0.01734970173465733,0.016076457392713905
component_40,0.0072571878945382196,0.007706510684923895,0.005288028342859796,0.008161464174134103,0.010270322703772816,0.009805169324938134,0.005047258009298616,0.010026939302290927,0.006592917536704768,0.007645127439713129,0.008029266789054468,0.009958378718024186,0.00771285783174136,0.009084550430216609,0.030035462056729578,0.009983647635601667,0.012673187529540275,0.007530669498914566,0.007709983838304346,0.011526124270081706,0.01059208662336708,0.008869107996194003,0.010416292635727853,0.007815044296248352,0.006743351892496197,0.030930284709157263,0.016778163505827948,0.0132719636741494,0.008671567049221895,0.009147082698534703,0.011900848457280233,0.0089320928503005,0.007903543372036914,0.011974711652590564,0.008745722005715884,0.02695180552751797,0.01409136247611631,0.010606953999670488,0.008186516623343465,0.19565545157789543,0.013995183431828373,0.010493804885300495,0.012730620373888168,0.011549289432207566,0.009879053170117835,0.015081129317235042,0.009725255949120104,0.01018137404307451,0.009048723428390026,0.01496816703108994,0.008320999441256305,0.008166352145826394,0.012201140721472825,0.0078122171512742256,0.007516495496250553,0.008527333109839219,0.03263555499486159,0.014621059809781123,0.0068145602023346186,0.01717944203848676
component_41,0.021938592461277828,0.013605280296057565,0.0075807768969795575,0.011401338506844105,0.010033044599879748,0.00732046901341743,0.009480655435050611,0.010407442079249485,0.009415077041045272,0.012416533108449368,0.00883650696445537,0.01023642094495969,0.01239129833694097,0.009201964947986419,0.009616767296332096,0.009714108921897058,0.007758263699478629,0.00936125942079613,0.009726956398954822,0.009419236107607087,0.008734170560784627,0.012143833029533369,0.012281046473686885,0.006511939218662555,0.007605737336866092,0.013449838941068215,0.008782212505656695,0.007433086099095654,0.008444983120170058,0.006892996391542283,0.00852422430230737,0.024994207900612686,0.008226703886169418,0.011273774369070733,0.009631880622908096,0.007961252145128217,0.010353818778477297,0.008832014547111022,0.010950486133188164,0.00799132521410062,0.2106914063122769,0.01130514182453135,0.007803265737986731,0.011845261919503969,0.006902043305960781,0.009086221064387612,0.007220099679696723,0.011730359443202332,0.007414131762689458,0.007842806957510717,0.009449685663301732,0.010877740422686522,0.023372601911459956,0.01474649178991072,0.015670576741517728,0.00900212177085713,0.0074376119350847425,0.007741583262955487,0.011564307443320487,0.011208707338136392
component_42,0.01069971932978131,0.015836827505441686,0.010060072326246505,0.013818040227062678,0.007327179766925873,0.008273803927075107,0.011810873656124876,0.018496308740848733,0.012543563938750779,0.009614185993881641,0.009823883595763583,0.00942494313407849,0.007219319201429819,0.007600712709014967,0.014162143948643902,0.011532673923534631,0.00867318700235975,0.023759872616342825,0.008851170935553654,0.011036304532124674,0.011167843723664639,0.015453869126286435,0.010416684031129275,0.010666059098659808,0.011201166083007585,0.012662663314197076,0.010391951253236442,0.0077182628139036424,0.00719634152625348,0.021517600193109665,0.00896228480645167,0.009119509340672405,0.02114785846704592,0.022386543949048487,0.010727285503134176,0.010914837690353618,0.006510473379829129,0.00947627696020037,0.013031650464873312,0.014081580212170763,0.008950926090889322,0.12735948732421987,0.01032914274868979,0.017825347196842145,0.009459992311671606,0.021595694297653623,0.008627093567538324,0.009009830706349309,0.009440597178717702,0.010192974203290461,0.007482082459982831,0.02456710662314876,0.012281887096106558,0.016896515397170297,0.014133420766746951,0.01556192954429747,0.010182020277573756,0.00947951518464718,0.009767845107927275,0.01067039013759441
