ctx-lh-cuneus,0,0.001962949331370384,0.001938412464728254,0.002110170531223163,0.0003435161329898172,0,0.0006379585326953749,0.0004416635995583365,0.001030548398969452,0.000122684333210649,0.0004171267329162066,0,0,0.00375414059624586,0.0003435161329898172,0.002748129063918538,0.00365599312967734,0.0006134216660532451,0,0.0004416635995583365,0.0001717580664949086,0,0,0,0,0,0,0.0006379585326953749,0,0,0,0,0,0.000122684333210649,0,0,0,0.0003925898662740768,0,0,0,0.0001472211998527788,0.0002944423997055576,0.000245368666421298,0.000245368666421298,0,0,0,0,0.0003925898662740768,0,0.000122684333210649,0,0,0.0001962949331370384,0,0.0002944423997055576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lateraloccipital,0.0008342534658324132,0,0.009814746656851921,0.006870322659796344,0.0006379585326953749,0.000122684333210649,0.008686050791313951,0.006256900993743099,0.005643479327689854,0.000858790332474543,0.002895350263771317,0.0003435161329898172,0.0004171267329162066,0.006404122193595878,0.00120230646546436,0.004490246595509753,0.005275426328057907,0.003238866396761134,0,0.0005643479327689854,0,0,0,0,0,0.0001717580664949086,0,0.0003435161329898172,0,0,0,0,0,0.0009569377990430622,0,0,0,0.003410624463256042,0,0,0.000490737332842596,0,0.0004171267329162066,0.0001717580664949086,0,0.0001472211998527788,0,0.0001962949331370384,0,0.0004171267329162066,0.0001962949331370384,0.0004171267329162066,0,0,0.000245368666421298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368052999631947,0,0,0,0
ctx-lh-lingual,0.002036559931296773,0.01489387805177279,0,0.009054103790945896,0.002110170531223163,0.0003925898662740768,0.0180345969819654,0.01121334805545332,0.007532818059133849,0.003803214329530119,0.003852288062814379,0.0005643479327689854,0.0004662004662004662,0.006796712059869954,0.0005398110661268556,0.008391608391608392,0.004048582995951417,0.002159244264507422,0,0.002846276530487057,0.0002699055330634278,0,0,0,0,0.000245368666421298,0,0.0006870322659796344,0.0002944423997055576,0,0.0001962949331370384,0,0,0.001643970065022697,0.000368052999631947,0,0,0.007802723592197277,0,0,0.000883327199116673,0,0.001055085265611581,0.001766654398233346,0.0002208317997791682,0.0002944423997055576,0,0.00125138019874862,0.0003925898662740768,0.00117776959882223,0,0.000368052999631947,0,0,0.0006624953993375046,0,0.0002208317997791682,0.0003189792663476874,0.0002699055330634278,0,0.0002208317997791682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003189792663476874,0,0,0,0.0009569377990430622,0,0,0,0
ctx-lh-pericalcarine,0.002208317997791682,0.01153232732180101,0.008710587657956079,0,0.0009324009324009324,0,0.004293951662372716,0.002110170531223163,0.002183781131149552,0.000245368666421298,0.001864801864801865,0.0001717580664949086,0.0001472211998527788,0.003410624463256042,0.000245368666421298,0.004980983928352349,0.00375414059624586,0.0009078640657588027,0,0.0004662004662004662,0.0001717580664949086,0,0,0,0,0,0,0.0001962949331370384,0,0,0,0,0,0.0002944423997055576,0,0,0,0.00130045393203288,0,0,0.0003189792663476874,0.000122684333210649,0.0001962949331370384,0.0002208317997791682,0.0003925898662740768,0.0001472211998527788,0,0.000122684333210649,0,0.0006624953993375046,0,0.000122684333210649,0,0,0.0001472211998527788,0,0.000245368666421298,0,0.0002944423997055576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001472211998527788,0,0,0,0.0003925898662740768,0,0,0,0
ctx-lh-bankssts,0,0.001030548398969452,0.001594896331738437,0.0004171267329162066,0,0.0009814746656851921,0.006404122193595878,0.007827260458839407,0.01715126978284873,0.001791191264875475,0.01631701631701632,0.001398601398601399,0.001913875598086124,0.004269414795730586,0.002380076064286591,0.002085633664581033,0.0008097165991902835,0.01023187338976813,0,0.0007115691326217643,0.0003925898662740768,0.0003189792663476874,0,0.0006870322659796344,0,0.003435161329898172,0.002993497730339836,0.002306465464360201,0.001398601398601399,0.0006379585326953749,0.001006011532327322,0.0002208317997791682,0.0003189792663476874,0.004392099128941234,0,0,0.0001962949331370384,0.006036069193963931,0,0,0.00120230646546436,0,0,0,0,0.0001962949331370384,0,0,0.0002208317997791682,0.0003925898662740768,0,0.0001717580664949086,0,0,0.0002699055330634278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122684333210649,0,0,0,0.0002208317997791682,0,0,0,0
ctx-lh-entorhinal,0,0.000368052999631947,0.0007361059992638941,0,0.0007361059992638941,0,0.009078640657588026,0.01079622132253711,0.01192491718807508,0.002625444730707889,0.009176788124156546,0.002232854864433812,0.001055085265611581,0.001472211998527788,0.00120230646546436,0.001521285731812048,0.0005888847994111152,0.001447675131885658,0.0005398110661268556,0.001987486198012514,0.00122684333210649,0.002183781131149552,0.0001717580664949086,0.0004662004662004662,0,0.001570359465096307,0.00247822353085511,0.001864801864801865,0.001668506931664826,0.002183781131149552,0.003533308796466692,0.001815728131517605,0.001030548398969452,0.007189301926144032,0,0,0.000245368666421298,0.0118513065881487,0,0,0.002772665930560667,0,0,0,0,0,0,0,0,0.0002208317997791682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-fusiform,0.0005643479327689854,0.01192491718807508,0.01602257391731076,0.003361550729971782,0.006379585326953748,0.005839774260826893,0,0.04696356275303644,0.03763955342902711,0.01224389645442277,0.02615629984051037,0.005226352594773647,0.00257637099742363,0.008882345724450989,0.002134707397865293,0.005790700527542633,0.003778677462887989,0.008146239725187094,0.0006379585326953749,0.004588394062078273,0.0009324009324009324,0.001791191264875475,0,0.0005152741994847259,0,0.002380076064286591,0.003189792663476874,0.002625444730707889,0.002649981597350018,0.001668506931664826,0.00615875352717458,0.003042571463624095,0.001693043798306956,0.01587535271745798,0.0001962949331370384,0,0.0005643479327689854,0.03290393816709607,0,0,0.009716599190283401,0,0.000368052999631947,0.0005398110661268556,0,0.0001962949331370384,0.000122684333210649,0.002748129063918538,0.001570359465096307,0.001668506931664826,0.0003189792663476874,0.0004416635995583365,0.0002208317997791682,0,0.0001717580664949086,0,0.0002208317997791682,0,0.0003189792663476874,0,0.000122684333210649,0,0,0,0,0,0,0,0.0001472211998527788,0.0001472211998527788,0,0.0001962949331370384,0.0001472211998527788,0,0.0003925898662740768,0,0,0,0.001104158998895841,0,0,0.0005643479327689854,0
ctx-lh-inferiortemporal,0.0002699055330634278,0.00731198625935468,0.009078640657588026,0.001423138265243529,0.006330511593669489,0.007287449392712551,0.04132008342534658,0,0.06040976567292357,0.01148325358851675,0.03356643356643357,0.005864311127469022,0.002870813397129187,0.01045270518954729,0.002649981597350018,0.003067108330266225,0.003876824929456509,0.01666053245000614,0.0005643479327689854,0.00368052999631947,0.001153232732180101,0.00127591706539075,0,0.0007361059992638941,0,0.003582382529750951,0.00368052999631947,0.005201815728131518,0.002919887130413446,0.001766654398233346,0.006453195926880137,0.00242914979757085,0.001570359465096307,0.01641516378358484,0.0006624953993375046,0,0.0008342534658324132,0.03368911789964422,0,0,0.009078640657588026,0,0.000245368666421298,0.0002944423997055576,0,0.000490737332842596,0,0.0009569377990430622,0.001693043798306956,0.001840264998159735,0.000245368666421298,0.0007851797325481536,0.0004416635995583365,0,0.0001472211998527788,0,0,0.0001717580664949086,0.0001717580664949086,0,0.000122684333210649,0,0,0,0,0,0,0,0.0001472211998527788,0.0001717580664949086,0,0.0002208317997791682,0,0,0.0006624953993375046,0,0,0,0.001104158998895841,0,0,0.0003435161329898172,0
ctx-lh-middletemporal,0.000368052999631947,0.005103668261562999,0.006747638326585695,0.001324990798675009,0.01310268678689731,0.006256900993743099,0.03150533676849467,0.05125751441540916,0,0.01052631578947368,0.07738927738927739,0.01295546558704454,0.006060606060606061,0.020414673046252,0.007361059992638939,0.006968470126364864,0.005545331861121335,0.02343270764323396,0.001496748865169918,0.005962458594037542,0.003214329530119004,0.007164765059501902,0.0001962949331370384,0.00257637099742363,0,0.007238375659428292,0.009054103790945896,0.008955956324377378,0.006870322659796344,0.006379585326953748,0.01234204392099129,0.008661513924671819,0.005766163660900503,0.03167709483498957,0.0007606428659060238,0,0.002846276530487057,0.04740522635259478,0,0,0.01464850938535149,0,0.0001472211998527788,0.0001962949331370384,0,0.0002944423997055576,0.0002208317997791682,0.001079622132253711,0.00120230646546436,0.005054594528278739,0.0003189792663476874,0.001742117531591216,0.000245368666421298,0.0001717580664949086,0.0007606428659060238,0.000122684333210649,0.0007115691326217643,0,0.0006379585326953749,0,0,0.0001472211998527788,0.0003435161329898172,0,0,0,0.0001717580664949086,0.0003189792663476874,0.000368052999631947,0.0005398110661268556,0.0001472211998527788,0.0004416635995583365,0.000368052999631947,0.0003435161329898172,0.0009078640657588027,0,0,0,0.001815728131517605,0,0,0.0004416635995583365,0
ctx-lh-parahippocampal,0.0002208317997791682,0.0007851797325481536,0.004465709728867623,0.0002944423997055576,0.001472211998527788,0.002110170531223163,0.01555637345111029,0.01332351858667648,0.01354435038645565,0,0.008857808857808859,0.003018034596981965,0.00117776959882223,0.002797202797202797,0.0003435161329898172,0.002257391731075942,0.001055085265611581,0.002723592197276408,0.0007115691326217643,0.003116182063550485,0.001472211998527788,0.001055085265611581,0,0.0003189792663476874,0,0.001521285731812048,0.001594896331738437,0.001374064531959269,0.002012023064654644,0.0004662004662004662,0.00245368666421298,0.001913875598086124,0.0007361059992638941,0.006085142927248191,0,0,0.0002699055330634278,0.01511470985155196,0,0,0.005422647527910687,0,0,0.0003925898662740768,0,0,0,0.0003189792663476874,0.0002699055330634278,0.001079622132253711,0,0,0,0,0.0005888847994111152,0,0.0005888847994111152,0,0.0002699055330634278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002699055330634278,0,0,0,0.0004662004662004662,0,0,0,0
