ctx-lh-cuneus,0,0.00237137412661444,0.002117298327334322,0.002794833792081305,0,0,0.0004658056320135508,0.0003387677323734915,0.0007622273978403557,0,0,0,0,0.004065212788481897,0,0.003175947491001483,0.003599407156468346,0.0004658056320135508,0,0.0005081515985602372,0.0002540757992801186,0,0,0,0,0,0,0.0005504975651069235,0,0,0,0,0,0,0,0,0,0.0002117298327334321,0,0,0,0,0.0003387677323734915,0,0.0003387677323734915,0,0,0,0,0.0005081515985602372,0,0,0,0,0,0,0.0004658056320135508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lateraloccipital,0.0008045733643870422,0,0.007791657844590303,0.008680923142070718,0.000296421765826805,0,0.007029430446749948,0.003472369256828287,0.00355706118992166,0.0003387677323734915,0.001820876561507516,0.0002117298327334321,0,0.006224857082362905,0.0003387677323734915,0.003472369256828287,0.00414990472157527,0.002413720093161127,0,0,0,0,0,0,0,0,0,0.0002117298327334321,0,0,0,0,0,0.0005081515985602372,0,0,0,0.0009316112640271016,0,0,0.000296421765826805,0,0.000296421765826805,0,0,0,0,0,0,0,0.0002117298327334321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lingual,0.002456066059707813,0.0152868939233538,0,0.01177217869997883,0.002286682193521067,0,0.0184204954478086,0.01016303197120474,0.006563624814736397,0.003726445056108406,0.00237137412661444,0.0003811136989201778,0.0002540757992801186,0.007368198179123439,0,0.009443150539911073,0.00355706118992166,0.00118568706330722,0,0.002667795892441245,0,0,0,0,0,0,0,0.0002117298327334321,0.000296421765826805,0,0,0,0,0.0006775354647469829,0.0003811136989201778,0,0,0.005970781283082787,0,0,0.0007622273978403557,0,0.0005081515985602372,0.001863222528054203,0,0,0,0.001312724962947279,0,0.0006775354647469829,0,0,0,0,0.0003387677323734915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-pericalcarine,0.002710141858987932,0.01189921659961889,0.009443150539911073,0,0.0007622273978403557,0,0.003599407156468346,0.001863222528054203,0.001482108829134025,0.0002117298327334321,0.0009739572305737878,0,0,0.003048909591361423,0,0.005081515985602372,0.004022866821935211,0.0005081515985602372,0,0.0004234596654668643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005081515985602372,0,0,0.0002117298327334321,0,0,0,0.000296421765826805,0,0,0,0,0.0006775354647469829,0,0,0,0,0,0,0.0003387677323734915,0,0.0002117298327334321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-bankssts,0,0.000296421765826805,0.0009739572305737878,0.0004234596654668643,0,0.0003387677323734915,0.004996824052508998,0.006436586915096337,0.01427059072623333,0.001270378996400593,0.01562566165572729,0.0004658056320135508,0.001905568494600889,0.00355706118992166,0.001693838661867457,0.0009316112640271016,0.0003387677323734915,0.009062036840990896,0,0.000296421765826805,0,0,0,0.0005504975651069235,0,0.003345331357188228,0.002794833792081305,0.001736184628414144,0.0006775354647469829,0.0002540757992801186,0.0007198814312936693,0,0.000296421765826805,0.002540757992801186,0,0,0.0002540757992801186,0.003302985390641541,0,0,0.0002117298327334321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-entorhinal,0,0,0.0003387677323734915,0,0.0004234596654668643,0,0.00973957230573788,0.009189074740630956,0.009866610205377938,0.003175947491001483,0.006351894982002965,0.002540757992801186,0.0009739572305737878,0.00059284353165361,0.000296421765826805,0.000296421765826805,0,0.0002540757992801186,0,0.0006775354647469829,0.0003811136989201778,0.0004658056320135508,0,0,0,0.0003811136989201778,0.001566800762227398,0.0006351894982002965,0.0004234596654668643,0.0006775354647469829,0.002074952360787635,0.00059284353165361,0.0003387677323734915,0.006097819182722846,0,0,0.0002117298327334321,0.01626085115392759,0,0,0.00355706118992166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-fusiform,0.0005504975651069235,0.01232267626508575,0.01901333897946221,0.00368409908956172,0.005547321617615922,0.005970781283082787,0,0.04514080033876774,0.0327757781071353,0.01223798433199238,0.02019902604276943,0.003345331357188228,0.001947914461147576,0.005504975651069235,0.0005504975651069235,0.003641753123015033,0.002074952360787635,0.004954478085962312,0.0003387677323734915,0.002837179758627991,0.0003811136989201778,0.0004234596654668643,0,0.0002117298327334321,0,0.001397416896040652,0.001736184628414144,0.001270378996400593,0.00118568706330722,0.000296421765826805,0.003768791022655092,0.001397416896040652,0.001058649163667161,0.008257463476603853,0.0003387677323734915,0,0.0003811136989201778,0.03286047004022867,0,0,0.008342155409697226,0,0.0002540757992801186,0.0004658056320135508,0,0,0,0.002329028160067754,0.001312724962947279,0.001016303197120474,0.0002117298327334321,0,0.0002117298327334321,0,0,0,0,0,0.0002117298327334321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002540757992801186,0,0,0,0.0004658056320135508,0,0,0.0003387677323734915,0
ctx-lh-inferiortemporal,0,0.006775354647469829,0.008003387677323736,0.001355070929493966,0.005589667584162609,0.007791657844590303,0.03976286258733856,0,0.05488037264450562,0.01050179970357823,0.02396781706542452,0.00309125555790811,0.00177853059496083,0.008130425576963795,0.001355070929493966,0.001905568494600889,0.002498412026254499,0.01160279483379208,0,0.001439762862587339,0.0004234596654668643,0.0004234596654668643,0,0.0002117298327334321,0,0.002117298327334322,0.001609146728774084,0.002583103959347872,0.001609146728774084,0.000296421765826805,0.00427694262121533,0.0009316112640271016,0.00059284353165361,0.007961041710777049,0.0007622273978403557,0,0.0003811136989201778,0.03222528054202838,0,0,0.005886089349989414,0,0,0,0,0.0003811136989201778,0,0.0004234596654668643,0.001228033029853907,0.001016303197120474,0,0.0003811136989201778,0.000296421765826805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003811136989201778,0,0,0,0,0,0,0.0002540757992801186,0
ctx-lh-middletemporal,0,0.004022866821935211,0.005166207918695744,0.001100995130213847,0.0118568706330722,0.006309549015456279,0.02595807749311878,0.04230362058013974,0,0.009062036840990896,0.07126826169807325,0.008342155409697226,0.00427694262121533,0.01549862375608723,0.004022866821935211,0.004700402286682194,0.004403980520855388,0.01897099301291552,0.0002117298327334321,0.003006563624814737,0.001355070929493966,0.004615710353588821,0,0.001016303197120474,0,0.004531018420495448,0.005674359517255981,0.006394240948549651,0.003260639424094855,0.003048909591361423,0.00770696591149693,0.006140165149269533,0.003980520855388524,0.01914037687910227,0.00059284353165361,0,0.002032606394240949,0.04361634554308702,0,0,0.01164514080033877,0,0,0,0,0,0.0002117298327334321,0.0003387677323734915,0.0008469193309337286,0.00296421765826805,0.000296421765826805,0.0006351894982002965,0,0,0.00059284353165361,0,0.0008469193309337286,0,0.0005504975651069235,0,0,0,0,0,0,0,0,0,0.0003387677323734915,0.0004234596654668643,0,0.0003387677323734915,0,0,0.0002540757992801186,0,0,0,0.0008045733643870422,0,0,0,0
ctx-lh-parahippocampal,0,0.0007622273978403557,0.00533559178488249,0.0003387677323734915,0.001736184628414144,0.002074952360787635,0.01799703578234173,0.01211094643235232,0.01206860046580563,0,0.007876349777683676,0.002201990260427694,0.001270378996400593,0.001651492695320771,0.0002117298327334321,0.0009316112640271016,0.001058649163667161,0.001482108829134025,0.0002540757992801186,0.003387677323734914,0.001736184628414144,0.0002540757992801186,0,0,0,0.0005504975651069235,0.001100995130213847,0.0005081515985602372,0.0008045733643870422,0,0.0009739572305737878,0.0008469193309337286,0,0.002244336226974381,0,0,0,0.01888630107982215,0,0,0.00486978615286894,0,0,0.00059284353165361,0,0,0,0.0002540757992801186,0,0.0005081515985602372,0,0,0,0,0.00059284353165361,0,0.0008045733643870422,0,0.0004234596654668643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296421765826805,0,0,0,0
