model,horizon,component,rmse,mae,corr
RNN,4,component_24,0.8461107822663354,0.684622917816453,0.09006672355182924
RNN,4,component_25,0.7377404903927895,0.5975668420655965,0.24992523008564357
RNN,4,component_26,0.8521476353982771,0.6823536495878568,0.0854850051802628
RNN,4,component_27,0.8610322025698895,0.6730325343845716,0.028640468027740548
RNN,4,component_28,0.7586413155214433,0.609010764163353,0.15998789697105326
RNN,4,component_29,0.7568501975503686,0.6230948963092301,0.15230867305692003
RNN,4,component_30,0.9061767586540793,0.7142857862119345,0.1283799764347253
RNN,4,component_31,0.8154617124340964,0.6621758522435142,0.12095244227602113
RNN,4,component_32,0.8281991899545638,0.6737950230421198,0.147963520318255
RNN,4,component_33,0.8558804603541378,0.690353614507781,0.03067934768432605
RNN,4,component_34,0.8027359391622151,0.640405478773473,0.2731859755769484
RNN,4,component_35,0.9065940444666704,0.7197542482444054,0.006365095449364464
RNN,4,component_36,0.7324770377936499,0.5828878927152052,0.1988977210719266
RNN,4,component_37,0.8363933164980885,0.6777763428598633,0.07740431767108294
RNN,4,component_38,0.7973298591367702,0.6339797956277359,0.08149908915822006
RNN,4,component_39,0.8362584213651054,0.6765840240388297,-0.022334980994414392
RNN,4,component_40,0.7794727609299258,0.6230802285797121,0.05631967842704224
RNN,4,component_41,0.8115591796839535,0.6628521677883037,0.05845287910289736
RNN,4,component_42,0.8612689787351336,0.6894375206467758,0.07204733815077681
RNN,4,component_43,0.7242749160536294,0.572423249889931,0.2297509025511781
RNN,4,component_44,0.7756463738936415,0.6164038397196625,0.10116028680533344
RNN,4,component_45,0.7996661030509511,0.6237917719681166,0.16204004367062394
RNN,4,component_46,0.8018934489149968,0.6515782054696906,0.09995829303105365
RNN,4,component_47,0.7818590622607264,0.6127295724728246,0.06567089084508668
RNN,4,component_48,0.7840097217998913,0.6285025664639162,0.1341333168941481
RNN,4,component_49,0.7411257771740738,0.5908721722798598,0.09833097030636749
RNN,4,component_50,0.7992501395603279,0.6352489309365715,0.22576146893956167
RNN,4,component_51,0.7802548887478314,0.6184377089119742,0.06322201279308136
RNN,4,component_52,0.8173194541237679,0.6552611990728376,0.03728508338823125
RNN,4,component_53,0.7407621382134498,0.5771819494268993,0.16274832315701213
RNN,4,component_54,0.8031112300295268,0.6438958866420601,0.08093544967901255
RNN,4,component_55,0.8157718940493339,0.6472341445583972,0.06568494462463371
RNN,4,component_56,0.8043560178692887,0.643165495880769,0.10406397145600678
RNN,4,component_57,0.8056993154612446,0.6399004104067447,0.10386931502864377
RNN,4,component_58,0.8342688293980929,0.6598018470321368,0.043319838225115585
RNN,4,component_59,0.8175282000803212,0.6533362034308859,0.024433152175538684
RNN,4,component_60,0.8115599678503741,0.6469329142973747,0.11942644936240553
RNN,8,overall,0.826735781096398,0.6598231130228326,0.15094347467413147
RNN,8,component_01,0.7268414289978995,0.5713253496885877,0.523614618599715
RNN,8,component_02,0.8280989093596828,0.6479886936632726,0.41687754527343857
RNN,8,component_03,0.8503374171538419,0.6846318183774409,0.1033767165942105
RNN,8,component_04,0.8160993234237034,0.646376131177831,0.15318809977083236
RNN,8,component_05,0.8596731990236555,0.6867532306616062,-0.020132558718201892
RNN,8,component_06,0.8549153752139401,0.6827519853920109,0.22403310763549888
RNN,8,component_07,0.9242712946044613,0.7421186679463428,0.0012266407975635642
RNN,8,component_08,0.8893360303706334,0.7056559230861514,0.10284844640882114
RNN,8,component_09,0.810125887517957,0.6535441588243862,0.2751915264970002
RNN,8,component_10,0.8589985897057757,0.6817611447988855,0.11236365988884725
RNN,8,component_11,0.9293940787080593,0.754929837376299,0.1587370313925252
RNN,8,component_12,0.8541903992065265,0.6755860632723761,0.07474290667718421
RNN,8,component_13,0.8799203174973889,0.701508827499815,0.03139805724964827
RNN,8,component_14,0.8847053653290161,0.7017131610662328,0.004142746125104013
RNN,8,component_15,0.8719341706922555,0.6837707585444085,0.05992800587886215
RNN,8,component_16,0.8923439913049114,0.7250076870688245,0.015628355591426574
RNN,8,component_17,0.8728482920794266,0.6912133967440914,0.02268940096997764
RNN,8,component_18,0.8771580734694993,0.6981653001756409,-0.04936369900788337
RNN,8,component_19,0.8660859492342758,0.7028512073480239,0.03139615105413672
RNN,8,component_20,0.8085886011587697,0.6491779432717882,0.08225898158952086
RNN,8,component_21,0.8471035937844188,0.6758017313942035,0.044428078328761285
RNN,8,component_22,0.8517170041665383,0.6917741539634898,0.1923558627945254
RNN,8,component_23,0.8266821242210287,0.6729261322938597,0.1501490813891885
RNN,8,component_24,0.8403749302984839,0.6799379789373522,0.0987773401520057
RNN,8,component_25,0.7484000991566659,0.6071284049388388,0.22138740338806923
RNN,8,component_26,0.8544237476800978,0.6888722572113585,0.08245312952638514
RNN,8,component_27,0.8545465285986125,0.6678863165832023,0.026777827046033726
RNN,8,component_28,0.7646693924815808,0.6152170984391118,0.13873905175011025
RNN,8,component_29,0.7511916565199499,0.6151675984628825,0.14674241014698755
RNN,8,component_30,0.9050195289441871,0.7160545658021997,0.11531000440350246
RNN,8,component_31,0.8147826456627144,0.6613311042702512,0.11856004785919774
RNN,8,component_32,0.8343225591253598,0.6769044826932048,0.12372128236792922
RNN,8,component_33,0.8525491313559203,0.6875460951115644,0.031750752258451136
RNN,8,component_34,0.8062225734122449,0.6454277307580052,0.25734095422583386
RNN,8,component_35,0.9027433476408722,0.7173803426902209,-0.0006849513144872266
RNN,8,component_36,0.7315016511216395,0.5804131900529436,0.18995408729114885
RNN,8,component_37,0.8401404904377723,0.6826148589666237,0.049519575069187555
RNN,8,component_38,0.7948307494506366,0.6319451467127573,0.08952522330034961
RNN,8,component_39,0.834129752865322,0.674629231938217,-0.018302660487007197
RNN,8,component_40,0.7793549739653445,0.6234680512809324,0.04119584921529987
RNN,8,component_41,0.8156112394935374,0.661797940474259,0.041561353032336525
RNN,8,component_42,0.8597249937160403,0.685552386251013,0.06616546697904531
RNN,8,component_43,0.7277488316662393,0.5720243656887217,0.22648555232424292
RNN,8,component_44,0.7783144584389237,0.6196160957762065,0.08837902833809369
RNN,8,component_45,0.7992828934675518,0.6252272815031034,0.1673936697858259
RNN,8,component_46,0.8003029175587686,0.6523694949784395,0.09513403408678019
RNN,8,component_47,0.7808872095564589,0.6152792848508197,0.06896592076765916
RNN,8,component_48,0.7865795663013573,0.6328636455338363,0.11449877285176277
RNN,8,component_49,0.7393028927019614,0.5933989887804203,0.10207312801694787
RNN,8,component_50,0.8094841563446672,0.6425397954527845,0.17417368220160417
RNN,8,component_51,0.7720565295209637,0.6128330045309377,0.0714072496797899
RNN,8,component_52,0.8255476383423422,0.6638074583567485,0.02845271903338927
RNN,8,component_53,0.728339665846314,0.5682729141547367,0.19739855100677323
RNN,8,component_54,0.8041523102025523,0.645336500579638,0.06536894973065185
RNN,8,component_55,0.8246275678455203,0.6532734041952666,0.061811621460387545
RNN,8,component_56,0.80585754521218,0.6443915293262983,0.09425351051587708
RNN,8,component_57,0.8016428556804215,0.6380704017071043,0.10361680367460158
RNN,8,component_58,0.8384912208543469,0.6626883329099087,0.040086401163331606
RNN,8,component_59,0.8275213903048599,0.6614300495521964,0.007972047075992509
RNN,8,component_60,0.8013874886772463,0.639356148282279,0.1169876257145009
MLP,1,overall,0.7694074782559799,0.6144121833117254,0.3078700798964608
MLP,1,component_01,0.6376903347154906,0.5030945633700218,0.6644737575063947
MLP,1,component_02,0.752540417944328,0.5787884392437992,0.5426912006884222
MLP,1,component_03,0.754678427672378,0.6112819975726134,0.40864164337937176
MLP,1,component_04,0.7347567198331016,0.5794927329436637,0.35666027847471365
MLP,1,component_05,0.7581757196704103,0.6000667512864403,0.2656316172720894
MLP,1,component_06,0.7335998387122238,0.5778148444783516,0.5458960381104833
MLP,1,component_07,0.8027646571715042,0.6482475292064995,0.2874131828898287
MLP,1,component_08,0.795429028811824,0.6319387360929828,0.3914841770211268
MLP,1,component_09,0.7221263684054046,0.5804742505879443,0.49889840735957536
MLP,1,component_10,0.8045673469960172,0.6487344358025902,0.27332621513108296
MLP,1,component_11,0.8345535097807069,0.6728231404409456,0.4047695160044846
MLP,1,component_12,0.7678001596958252,0.6056093573564149,0.30782872412422996
MLP,1,component_13,0.8035477572161275,0.6362757461594426,0.24251774166585668
MLP,1,component_14,0.8020638580229558,0.6363751521558217,0.25204483160020275
MLP,1,component_15,0.8001123552798449,0.6402774047019992,0.3121154944153062
MLP,1,component_16,0.8233718504044267,0.6679317472689767,0.2221139683571065
MLP,1,component_17,0.8079813050131851,0.6446385976427839,0.18238579247139186
MLP,1,component_18,0.8049728407037865,0.6402252995118433,0.18894722588766982
MLP,1,component_19,0.7906180860666092,0.6407899764860865,0.23284290004076114
MLP,1,component_20,0.7595922953168288,0.6083376385341064,0.24974365415855132
MLP,1,component_21,0.773528843705745,0.6189553040696716,0.2718859402431966
MLP,1,component_22,0.7742669315948782,0.6226765043598758,0.3883521051193318
MLP,1,component_23,0.7633596108886618,0.6207485305330254,0.36711977570087195
MLP,1,component_24,0.8003214125447209,0.6473121351849291,0.1805294257421317
MLP,1,component_25,0.7094074792501952,0.5783459250983707,0.3253092957327081
MLP,1,component_26,0.804370686062759,0.6420725017060904,0.21000255258185052
MLP,1,component_27,0.8051316081304908,0.636094818116415,0.16624989994989622
MLP,1,component_28,0.7224574167097713,0.5793146189302981,0.25999978851379457
MLP,1,component_29,0.6996580211096488,0.5726043581282199,0.33399650436106015
MLP,1,component_30,0.8526984492489841,0.6685636247790548,0.2832948312030639
MLP,1,component_31,0.7822163238002613,0.631903204237479,0.21830878101961448
MLP,1,component_32,0.8085717286962663,0.6525502678312594,0.19409503461000144
MLP,1,component_33,0.812265695655816,0.6556500003140665,0.1511546032277207
MLP,1,component_34,0.7706680424798905,0.6177579076615155,0.35883169703527235
MLP,1,component_35,0.8582281230558658,0.6890342923502166,0.1202296009782114
MLP,1,component_36,0.6937358557419956,0.5462937023701204,0.2866859155054819
MLP,1,component_37,0.799075636393098,0.6491896310899771,0.17201849019615956
MLP,1,component_38,0.7692343638298341,0.6065230206055415,0.17249080435677858
MLP,1,component_39,0.7787745503715269,0.6329695882371856,0.1247283165349744
MLP,1,component_40,0.7412681013062213,0.6001318733379409,0.16412739337888113
MLP,1,component_41,0.7701944950366292,0.6271987760978163,0.1685540301920222
MLP,1,component_42,0.8167782713601844,0.6592255910406234,0.19675615011606676
MLP,1,component_43,0.6940432783863056,0.5542301426833237,0.3046353564976991
MLP,1,component_44,0.7227100440098728,0.5718210653488855,0.2505597204654692
MLP,1,component_45,0.750074296020332,0.5896796508160325,0.28696300884262266
MLP,1,component_46,0.7689678020271011,0.6226077726334648,0.22360155092993997
MLP,1,component_47,0.7502151957965807,0.5888928766080244,0.14865772001306182
MLP,1,component_48,0.7368764637992008,0.594049496011517,0.27203948424208374
MLP,1,component_49,0.7081703227955926,0.5668287884754206,0.18464469344292575
MLP,1,component_50,0.7404732643470894,0.5928331913403192,0.4098199211024862
MLP,1,component_51,0.7264193864469345,0.5807491464655633,0.21566632951099093
MLP,1,component_52,0.7614449881721652,0.6124040269103939,0.21329325199131105
MLP,1,component_53,0.720159169264306,0.5668142097195767,0.2211516861739939
MLP,1,component_54,0.7582497673709798,0.6093177784281416,0.19622985088736927
MLP,1,component_55,0.780347145442233,0.6190631901554445,0.15447466225483353
MLP,1,component_56,0.7624960857335885,0.6099395831389219,0.2104611739639427
MLP,1,component_57,0.78097023269255,0.6247885469499752,0.14074823282385257
MLP,1,component_58,0.7893736874144387,0.621139952600856,0.13811095728108974
MLP,1,component_59,0.7799365734064988,0.622856009472084,0.12264400886714631
MLP,1,component_60,0.7706212297490568,0.6083810540225586,0.21357857218425422
MLP,2,overall,0.8002626876894409,0.6385872358531423,0.21174802018505878
MLP,2,component_01,0.6868118317938009,0.5408748714159709,0.5939549694281286
MLP,2,component_02,0.799362942683538,0.617370043518701,0.4623590979621898
MLP,2,component_03,0.8183885451440948,0.6652903680489324,0.21272917832095287
MLP,2,component_04,0.7805690194189576,0.6161303007493992,0.22328915923874937
MLP,2,component_05,0.8122958514650771,0.6414704735149459,0.0950545905537028
MLP,2,component_06,0.7933699648727115,0.625508697960168,0.41565480933298166
MLP,2,component_07,0.8555885227874634,0.6933312428536966,0.11827737984638151
MLP,2,component_08,0.843365356087296,0.6675495174319448,0.24084951786172568
MLP,2,component_09,0.7719088988692936,0.6192798612831248,0.38294422601363226
MLP,2,component_10,0.8520725485175857,0.6827788797080705,0.12285804509842004
MLP,2,component_11,0.8891283980970043,0.7137828011556356,0.2533535648995698
MLP,2,component_12,0.8162335054460081,0.6414186906315605,0.14559623357342316
MLP,2,component_13,0.8401400027978687,0.6625384043441808,0.10848896549790628
MLP,2,component_14,0.8455634691780718,0.6681359229417735,0.1065037718353815
MLP,2,component_15,0.8420053345976617,0.668689167962884,0.17407245838226157
MLP,2,component_16,0.8634565447026903,0.6982054332484563,0.0805746964335045
MLP,2,component_17,0.8390344241005474,0.6718079862444412,0.07490547837872469
MLP,2,component_18,0.83715353923649,0.664646986488576,0.06386302120846975
MLP,2,component_19,0.8338368890035304,0.6768147896495582,0.07288454914939813
MLP,2,component_20,0.7923206370346444,0.639294990983328,0.14576282529516768
MLP,2,component_21,0.8134562699243526,0.6537343855969144,0.13678826328227817
MLP,2,component_22,0.8207018254872926,0.660986485888061,0.26375045549841397
MLP,2,component_23,0.8052896470558,0.6519769876219992,0.23046905049965802
MLP,2,component_24,0.8220426515976964,0.6636048823523792,0.10944803755013723
MLP,2,component_25,0.7308772817138519,0.5930853023208355,0.25829935605655086
MLP,2,component_26,0.8229706463429396,0.6562301632006895,0.14008449699997147
MLP,2,component_27,0.8268295520498504,0.6506128710969452,0.09010226618331874
MLP,2,component_28,0.7429509582081043,0.5949502023189903,0.18564479610100387
MLP,2,component_29,0.7395889129749746,0.6081964150464033,0.1905597232496555
MLP,2,component_30,0.8843868030379604,0.6947040178636393,0.17463583374515423
MLP,2,component_31,0.7993189128949298,0.6457512886564624,0.15193396640035145
MLP,2,component_32,0.8272828274481197,0.6697596639054909,0.12550191986990425
MLP,2,component_33,0.8343902413119479,0.6735191792448137,0.06508200497154489
MLP,2,component_34,0.7880745867564891,0.627152706505789,0.3120799040675487
MLP,2,component_35,0.8802272021298301,0.7041067749188891,0.0439270228808121
MLP,2,component_36,0.7126083180025475,0.5635227193188077,0.2289568250877472
MLP,2,component_37,0.8209234922170676,0.665824663669455,0.0948548052311866
MLP,2,component_38,0.7854874842549737,0.6237326073270228,0.09908136172608736
MLP,2,component_39,0.8035574503777174,0.6519474116104821,0.029574986868896976
MLP,2,component_40,0.7650106196007392,0.6186372934269494,0.07180182701703436
MLP,2,component_41,0.7940463563953287,0.6447191749543911,0.07454433208508418
MLP,2,component_42,0.836926274391893,0.6752321632216417,0.1120934870534572
MLP,2,component_43,0.7053322630589328,0.5615750381530403,0.2703144227705157
MLP,2,component_44,0.7408655395361766,0.5863056222174842,0.17874282705314115
MLP,2,component_45,0.7722617476622431,0.6046147728481158,0.2213329404263483
MLP,2,component_46,0.7859367028743484,0.638892973572198,0.14682765539363155
MLP,2,component_47,0.7705103013126916,0.6000535007813742,0.05933057376448784
MLP,2,component_48,0.7641828188200445,0.6158457824990426,0.18156373499375522
MLP,2,component_49,0.7248305794134404,0.5762620501090807,0.1132282901757943
MLP,2,component_50,0.7742975498991763,0.616700274098333,0.304305478696748
MLP,2,component_51,0.7585533052287754,0.6046981748716386,0.08159462497990826
MLP,2,component_52,0.78528250539792,0.6331824010961878,0.12200304248912575
MLP,2,component_53,0.7388292208212315,0.5823035089367652,0.14684519783878416
MLP,2,component_54,0.7793437262054086,0.6283390070927728,0.1178097707718007
MLP,2,component_55,0.8035540570339031,0.6376282192902581,0.06872488483908949
MLP,2,component_56,0.7772537874812826,0.6212178021792024,0.15399419018414243
MLP,2,component_57,0.7920085540223786,0.6341807326402131,0.10772610735362088
MLP,2,component_58,0.810850432984611,0.6394635771673308,0.06237478651587515
MLP,2,component_59,0.7968754485476472,0.6362738101690448,0.044329340595049185
MLP,2,component_60,0.7946077258095852,0.6307901132640539,0.13378937954869247
MLP,4,overall,0.8103787499502858,0.6465593326032099,0.17378285810418959
MLP,4,component_01,0.71082223465807,0.5564515422215534,0.5521400139293744
MLP,4,component_02,0.8082130747156081,0.6310315281951806,0.4467308455748652
MLP,4,component_03,0.8378801485616763,0.6785734150684907,0.11566336460485831
MLP,4,component_04,0.8074340468581591,0.6378755677061276,0.15145820044870473
MLP,4,component_05,0.8334747574680557,0.6598937624556435,0.03520294356114321
MLP,4,component_06,0.8195083441147898,0.651749971261028,0.3373534686258702
MLP,4,component_07,0.87284459164036,0.7053346031576675,0.0727269160176168
MLP,4,component_08,0.861235330400108,0.6828719465689685,0.1629072358905529
MLP,4,component_09,0.8048040124917806,0.6497228723433386,0.2901519504322762
MLP,4,component_10,0.859846062834212,0.6883319980335159,0.08778575738884356
MLP,4,component_11,0.91012347399033,0.7321051961615949,0.18198999007071692
MLP,4,component_12,0.8363458117862168,0.6602369905148157,0.08685660717032873
