model,horizon,component,rmse,mae,corr
RNN,2,component_03,0.783110923545585,0.6408002862437376,0.33405853576812816
RNN,2,component_04,0.7410159471920672,0.5926054835176737,0.3255037518810579
RNN,2,component_05,0.7539376622035981,0.5989634449773014,0.24839536252440206
RNN,2,component_06,0.7568631293104531,0.6018043397026892,0.5065825618215222
RNN,2,component_07,0.81050515430182,0.6559727554062104,0.23807552752349856
RNN,2,component_08,0.829868215658427,0.6663809924578046,0.2732584482965384
RNN,2,component_09,0.7491414153517826,0.6025255550402521,0.4409156921868057
RNN,2,component_10,0.8284858411797333,0.6683033317863536,0.14156992485537914
RNN,2,component_11,0.8735899145499776,0.7003306838274298,0.31146770904050053
RNN,2,component_12,0.7830935667464174,0.6230442169875091,0.21910432570718252
RNN,2,component_13,0.8031482409547949,0.6322695982802425,0.21045802926688917
RNN,2,component_14,0.7889168813835049,0.6235076694676213,0.2788509736708501
RNN,2,component_15,0.8042077897607819,0.6473495237954331,0.2718073948348281
RNN,2,component_16,0.8072388349686983,0.6451491450603872,0.24897677897696324
RNN,2,component_17,0.8046006835070092,0.6462643709822494,0.1306013518273188
RNN,2,component_18,0.7997101987564207,0.6320862334383381,0.16073235857733004
RNN,2,component_19,0.8021560046716514,0.6493520133710147,0.12503058564697225
RNN,2,component_20,0.7467697133136071,0.5918218830789692,0.27311853638724376
RNN,2,component_21,0.7888451589708818,0.636951522364196,0.21415939452587865
RNN,2,component_22,0.8098491329017183,0.6552043141721194,0.3174187232479295
RNN,2,component_23,0.7887865399271159,0.6428806915341255,0.29479175038290706
RNN,2,component_24,0.8020769900857588,0.6519647123875147,0.10897487886828856
RNN,2,component_25,0.7140820528710045,0.5763321877190364,0.3052939057741782
RNN,2,component_26,0.8063472954597071,0.6459495211735627,0.14909921421768296
RNN,2,component_27,0.8041496598843446,0.6384154265860232,0.09275613002689892
RNN,2,component_28,0.7191335326753971,0.5695846557491638,0.2460762717947421
RNN,2,component_29,0.7313128316419283,0.5958268779189891,0.25960970129192057
RNN,2,component_30,0.8552570429755381,0.6820795175241579,0.3079771830191789
RNN,2,component_31,0.7869988273725108,0.6382591193982452,0.15795454502442732
RNN,2,component_32,0.8161784959501278,0.6595219820707331,0.1392777873244128
RNN,2,component_33,0.7974703274047732,0.6393192695434203,0.15146248361653505
RNN,2,component_34,0.766617572659326,0.611650615938781,0.3441061139697676
RNN,2,component_35,0.8484848708403359,0.6761546223578412,0.09901980951722159
RNN,2,component_36,0.6745076806289043,0.5381274077231275,0.30859908292934873
RNN,2,component_37,0.7688415231335826,0.6162993140106457,0.24148562772696575
RNN,2,component_38,0.7700280313419167,0.6092889873342641,0.11253258422845322
RNN,2,component_39,0.7504825658865381,0.6052331107566352,0.1376498012775735
RNN,2,component_40,0.7456696593667939,0.6015483635084896,0.1339514400401492
RNN,2,component_41,0.7804151188029461,0.6243303799768803,0.09544443335513028
RNN,2,component_42,0.8380146571375308,0.6736728992024932,0.06363937780737217
RNN,2,component_43,0.6938125587907847,0.5607557253462536,0.27913395206997244
RNN,2,component_44,0.7184313997357411,0.5698482523512394,0.2237227957259472
RNN,2,component_45,0.7417434992490998,0.5915700385046114,0.29024708167605284
RNN,2,component_46,0.7784338829166952,0.6354491605224656,0.14217524258775646
RNN,2,component_47,0.7547526926023775,0.59190198627981,0.06392508977742722
RNN,2,component_48,0.7505411125039518,0.6022690943801318,0.2120604512643232
RNN,2,component_49,0.7198180986851296,0.5647941458693359,0.08928271940292866
RNN,2,component_50,0.7366885730309661,0.5883975733422121,0.4200789586347042
RNN,2,component_51,0.75320332000948,0.593465863656285,0.058371977465488514
RNN,2,component_52,0.7644401209091966,0.6134445998317308,0.19732146032192308
RNN,2,component_53,0.7379534542304733,0.5831998214246209,0.09271028535953754
RNN,2,component_54,0.7562297872387289,0.6046725688291422,0.17256604159491765
RNN,2,component_55,0.7803309173026296,0.6235188510100437,0.099343375749704
RNN,2,component_56,0.7512396331240565,0.6113076119218328,0.2171092662399706
RNN,2,component_57,0.7746612211780204,0.6190601996806332,0.11563700124169601
RNN,2,component_58,0.7617286078010884,0.6046428080808499,0.1693369501686175
RNN,2,component_59,0.7630552642221711,0.6107480368261701,0.10351329178944477
RNN,2,component_60,0.7605750836271664,0.6034015492098634,0.222434784858247
RNN,4,overall,0.7867044866179127,0.6286104045535686,0.21257603647735293
RNN,4,component_01,0.7210602052347567,0.5666533825296289,0.5398077540489027
RNN,4,component_02,0.7794657171219609,0.6123680310951729,0.49054496647282986
RNN,4,component_03,0.8182458385593998,0.6620003751800803,0.16195567423438653
RNN,4,component_04,0.7692073420717477,0.6132793969238166,0.23330082652722386
RNN,4,component_05,0.7701811744625191,0.6020350087734494,0.16780957957258422
RNN,4,component_06,0.8032841821359391,0.6397055948888254,0.41354005159152984
RNN,4,component_07,0.8279119154005046,0.6694875016202108,0.19016772618126265
RNN,4,component_08,0.8519603414843775,0.6845469238892685,0.16382974944404216
RNN,4,component_09,0.7916721476669907,0.6433843468051592,0.3096389609319562
RNN,4,component_10,0.8350263919511146,0.6737957213365068,0.07632027545548978
RNN,4,component_11,0.8885999566213029,0.7121359326169294,0.21088407842988194
RNN,4,component_12,0.8037873091044434,0.6401714576091598,0.10160395774158487
RNN,4,component_13,0.8384259153502343,0.6603615239912112,0.009816262062876337
RNN,4,component_14,0.8132752414046935,0.6442467636519882,0.14820607941826788
RNN,4,component_15,0.8247855683873629,0.6628958765593639,0.1792573172292564
RNN,4,component_16,0.8260088884491505,0.66229160089412,0.15380598506618354
RNN,4,component_17,0.8261204491073174,0.6666219131342512,-0.004249348780184584
RNN,4,component_18,0.8094003799347321,0.6407905726464813,0.11565633504524446
RNN,4,component_19,0.8115722391186501,0.6545323197576808,0.059241111246040735
RNN,4,component_20,0.7678836841832668,0.6072370427096551,0.1679480967155573
RNN,4,component_21,0.8025098293138055,0.6490096019836525,0.15798270745162735
RNN,4,component_22,0.8224606274824549,0.6736891616815261,0.23076502695106071
RNN,4,component_23,0.7949129403690941,0.6514202274092311,0.2342983294840819
RNN,4,component_24,0.8217385408005822,0.668123141975896,0.01696074722972896
RNN,4,component_25,0.7365953692835012,0.5969322750294568,0.2237954849676224
RNN,4,component_26,0.8142724387738716,0.6539308248645048,0.08838220095461721
RNN,4,component_27,0.8159648908915498,0.6433275003220916,0.019515820901549227
RNN,4,component_28,0.724319215803544,0.5755714694585596,0.202748158347945
RNN,4,component_29,0.7501140811556491,0.6138439695972918,0.14067870325802284
RNN,4,component_30,0.8697470224881183,0.6972402207162951,0.24850391518709272
RNN,4,component_31,0.7972096417143629,0.6461961804587665,0.08648509346153739
RNN,4,component_32,0.810396135243965,0.656546832153102,0.14015837248488192
RNN,4,component_33,0.8009572195854768,0.6454548127413118,0.0740619390723337
RNN,4,component_34,0.774554898359534,0.6194511425516387,0.3176926159776656
RNN,4,component_35,0.8542153877964599,0.6802928103358538,0.038135044842792856
RNN,4,component_36,0.6814496443574828,0.5426577666248354,0.2742351246943951
RNN,4,component_37,0.7682059425937972,0.6104900876505034,0.23740395863174524
RNN,4,component_38,0.7797452089581541,0.6144634297139385,0.03076613196885964
RNN,4,component_39,0.7620967305588421,0.6072467240945472,0.037622277940958355
RNN,4,component_40,0.7465184759633313,0.5976161290019301,0.10526673509965097
RNN,4,component_41,0.7867108118032446,0.6311928185192766,0.04533311081085919
RNN,4,component_42,0.8438660968842463,0.6781124884119359,-0.0015560274191578315
RNN,4,component_43,0.698984760775964,0.5595848144968681,0.24022912023471082
RNN,4,component_44,0.7384915056598712,0.587473518149908,0.09849547381519237
RNN,4,component_45,0.7495883692015084,0.5935857477268555,0.2429389013876298
RNN,4,component_46,0.7820985089908462,0.6381523052030259,0.09467036345880876
RNN,4,component_47,0.7527292424830142,0.5911371228924195,0.051838014040153715
RNN,4,component_48,0.7564339948189096,0.6111933133309511,0.12995950569796605
RNN,4,component_49,0.7212241522058762,0.5679733664699057,0.05952951148890489
RNN,4,component_50,0.7614155170275447,0.6032060819363073,0.34396647086238247
RNN,4,component_51,0.758974203348015,0.5993588148584229,0.00630809255568611
RNN,4,component_52,0.782878306809624,0.6264912046268475,0.11012629787063058
RNN,4,component_53,0.7331096472934505,0.5751721707506147,0.1007098380570157
RNN,4,component_54,0.75370041851199,0.6040059295288956,0.1383473480692316
RNN,4,component_55,0.7807180142738189,0.6250757666296046,0.0703434222264077
RNN,4,component_56,0.7612267557944971,0.6172196073692569,0.15981418857969729
RNN,4,component_57,0.769873979745846,0.6139484104890827,0.12202639360698983
RNN,4,component_58,0.7639139138479821,0.6057193677987818,0.14824708515327392
RNN,4,component_59,0.7653362689858021,0.6154654560535383,0.06698690592902587
RNN,4,component_60,0.770563251682291,0.6105103729937208,0.16795312191908163
RNN,8,overall,0.7888639156984167,0.6299884266390863,0.1973148099495579
RNN,8,component_01,0.725535613448332,0.5749100780496972,0.5453790180108454
RNN,8,component_02,0.7906610141612475,0.6258389380474064,0.4710004352895796
RNN,8,component_03,0.8235393590068394,0.6625468304229427,0.12476948135866442
RNN,8,component_04,0.7697525350549543,0.6149603049226701,0.21678168057357522
RNN,8,component_05,0.7732551147569895,0.6080318390891479,0.12190505345056854
RNN,8,component_06,0.8262189923358735,0.6539822486877306,0.36565951878090724
RNN,8,component_07,0.8473633654062289,0.6847543719688397,0.143009336959221
RNN,8,component_08,0.8691767253553494,0.695191415622217,0.04260080630972352
RNN,8,component_09,0.7839021082455327,0.6351089210327375,0.3315026568691532
RNN,8,component_10,0.8297344995298137,0.6746011609064329,0.10353378618571979
RNN,8,component_11,0.9053568840893422,0.7293922705160157,0.12938493997265724
RNN,8,component_12,0.8059687068546736,0.6356088482316699,0.07239551763913189
RNN,8,component_13,0.8446225459783258,0.6690861062456889,-0.018610698068797688
RNN,8,component_14,0.8220744662847463,0.6546918054604526,0.08106635358157892
RNN,8,component_15,0.830475097707735,0.664343054210496,0.13681724642039284
RNN,8,component_16,0.8378830803342795,0.6793390634237145,0.09912146322870952
RNN,8,component_17,0.8185483352258888,0.6564191862543125,0.0149090321429215
RNN,8,component_18,0.8101724257774554,0.6387359620058084,0.05583120835785116
RNN,8,component_19,0.8152569289960454,0.6593689351083015,0.008166733328247841
RNN,8,component_20,0.7714698354786859,0.6090748966240502,0.13542177934155492
RNN,8,component_21,0.8110641084782079,0.653466740370253,0.10115808503379034
RNN,8,component_22,0.8439702319814254,0.6879861640287479,0.1521697273338994
RNN,8,component_23,0.7990632616182352,0.650860487647386,0.22723275143244337
RNN,8,component_24,0.8079923939420016,0.6551711935992927,0.04146965935743332
RNN,8,component_25,0.746417636856857,0.6035290872506265,0.19989309344060846
RNN,8,component_26,0.8110521552004651,0.6522878998041376,0.07994027156204055
RNN,8,component_27,0.814987004794303,0.6410233059650915,-0.03469290339894492
RNN,8,component_28,0.7177403760410791,0.5703800823139884,0.23589471145186158
RNN,8,component_29,0.7379055680250959,0.6045572735657616,0.10132530603417439
RNN,8,component_30,0.866273267677939,0.6996412465628564,0.22572303380985928
RNN,8,component_31,0.7924742786973004,0.6446317931106987,0.09017199214283142
RNN,8,component_32,0.8111603806581831,0.6504850359292542,0.11071958961981113
RNN,8,component_33,0.8024366461577228,0.6449327668862624,0.06681392679567372
RNN,8,component_34,0.7863291768337078,0.627211727396405,0.2733965406284919
RNN,8,component_35,0.8517055936811576,0.6773339811006429,0.007804387192664382
RNN,8,component_36,0.6707768636611768,0.5347320776518437,0.3033408037490961
RNN,8,component_37,0.7755586561549193,0.6175437722949731,0.1785865581524315
RNN,8,component_38,0.770150651629329,0.6073197672651991,0.043051320043661676
RNN,8,component_39,0.7643570851831464,0.6114453246942342,0.022278739733269815
RNN,8,component_40,0.7372755290968085,0.5917847486711496,0.0992548396169036
RNN,8,component_41,0.7767755276226236,0.6223801845468733,0.05719433251001666
RNN,8,component_42,0.8295614807973205,0.6635804352388637,0.012533167463584722
RNN,8,component_43,0.7003364674506858,0.5619425722312462,0.24628309208841526
RNN,8,component_44,0.7386471398628519,0.5882991607377207,0.09671655044307716
RNN,8,component_45,0.7462472010368453,0.5926731449067302,0.3057111220270327
RNN,8,component_46,0.783044960807872,0.644534358151293,0.06818578561187516
RNN,8,component_47,0.7526415412339191,0.5880590972404204,0.02420406382869279
RNN,8,component_48,0.7582835295273305,0.6100255060132632,0.11177408245297395
RNN,8,component_49,0.7218298202011425,0.5697600734580268,0.029228356550630125
RNN,8,component_50,0.7798181624456119,0.6127849559206273,0.26250184023144885
RNN,8,component_51,0.7465251230107854,0.5913864012450064,0.017333161499734132
RNN,8,component_52,0.7921102807951484,0.6359622420591475,0.08007551517381785
RNN,8,component_53,0.72119133820686,0.5659558401235403,0.14552636342838504
RNN,8,component_54,0.7533354163247605,0.6032133449543892,0.11971296166459167
RNN,8,component_55,0.7949501932693724,0.630682955083503,0.004368715921413178
RNN,8,component_56,0.7632149589057727,0.6161347836239984,0.12997448796326272
RNN,8,component_57,0.7650274405607145,0.6110727361994799,0.1368770285051709
RNN,8,component_58,0.7648059519207387,0.6067250860347457,0.13183532648631366
RNN,8,component_59,0.7751632022028703,0.6205507022837262,-0.001961464782611046
RNN,8,component_60,0.7744751171921769,0.6112713053534328,0.132719922378468
MLP,1,overall,0.7313237822665067,0.5847795726459355,0.4154410836374209
MLP,1,component_01,0.6097583234077669,0.4898411627407296,0.7052814355407764
MLP,1,component_02,0.7053273709465917,0.5500335963853006,0.6257248533902566
MLP,1,component_03,0.6993894090857998,0.5634617635104316,0.5590834635807133
MLP,1,component_04,0.6783121118093711,0.543408323672735,0.49404858726337786
MLP,1,component_05,0.6915512238725896,0.5485006175145734,0.4438453684178315
MLP,1,component_06,0.6787684742752228,0.5437813327308851,0.6437060596148176
MLP,1,component_07,0.7444587896020745,0.6018480499371637,0.45290305108443724
MLP,1,component_08,0.752600755066279,0.6026445368043275,0.49423115293552283
MLP,1,component_09,0.6906017299346549,0.5540720441448269,0.5686742280434514
MLP,1,component_10,0.7610895977401096,0.6168730815715265,0.38741896933944825
MLP,1,component_11,0.7985891924419413,0.6403598799542678,0.5160134485515483
MLP,1,component_12,0.7135194758322411,0.5683441477846887,0.4589974876779917
MLP,1,component_13,0.7603877656497032,0.6016537321688814,0.37348109544174024
MLP,1,component_14,0.7255677786137733,0.5730622638520704,0.4777667710124904
MLP,1,component_15,0.7477943659848564,0.5979951976686683,0.4533736951266646
MLP,1,component_16,0.7489719576776521,0.5947691542008988,0.4453468894006877
MLP,1,component_17,0.7608493052428706,0.6077382467854239,0.3211393485904747
MLP,1,component_18,0.7524375194629843,0.597207755574375,0.3520291923121339
MLP,1,component_19,0.7418630765626659,0.5996428530587694,0.3760564757964624
MLP,1,component_20,0.7049485753969402,0.5549947041052135,0.41469758688824887
MLP,1,component_21,0.7434927024394297,0.5973221105712251,0.3697238546671493
MLP,1,component_22,0.7394598917407967,0.6030201372557076,0.5065621205997394
MLP,1,component_23,0.7376777397035496,0.6025757134511679,0.4583973750499711
MLP,1,component_24,0.7698991318609211,0.6267760349594272,0.2597352355959122
MLP,1,component_25,0.6805701411428954,0.5485710774828164,0.41814630988112456
MLP,1,component_26,0.771908077619377,0.6168120118731856,0.2985614741886526
MLP,1,component_27,0.772499457964961,0.6140406213614391,0.25668367204262826
MLP,1,component_28,0.6923452624306937,0.5504685343670714,0.3536269566434973
MLP,1,component_29,0.6655736062655546,0.5415535102157709,0.47699379506765416
MLP,1,component_30,0.8093851039918127,0.6429105792860527,0.4460397088556229
MLP,1,component_31,0.763249027101665,0.6174310363230444,0.284376744032826
MLP,1,component_32,0.7909614936436,0.6379068347209187,0.2533381835794614
MLP,1,component_33,0.7635184436564619,0.6142850273572341,0.3123396775328551
MLP,1,component_34,0.7410921593670245,0.6008835046496701,0.42091876410471196
MLP,1,component_35,0.8195169081051932,0.6600348836205336,0.2365869896936257
MLP,1,component_36,0.6514366945720147,0.5219685635312054,0.38990838301056124
MLP,1,component_37,0.7390100033452917,0.5878671953395164,0.3545428624108216
MLP,1,component_38,0.7432581184300101,0.5842296744832862,0.253653526598608
MLP,1,component_39,0.7235550383474744,0.5848886424178018,0.2696225913185304
MLP,1,component_40,0.7193801492799746,0.5791674850973675,0.2695566374026573
MLP,1,component_41,0.7464765601014562,0.6018742107016888,0.2568407637763662
MLP,1,component_42,0.8063060227120998,0.6491807485349459,0.22198642596569604
MLP,1,component_43,0.6821279084721298,0.5478432875411888,0.3257926787906378
MLP,1,component_44,0.6910433424038507,0.5534754469415256,0.3406072267222505
MLP,1,component_45,0.7154973080817988,0.5740559658017886,0.38229312574287294
MLP,1,component_46,0.7458145612412476,0.6040838315507251,0.29953961203796364
MLP,1,component_47,0.7208046994365152,0.5659310848684572,0.23225801919860814
MLP,1,component_48,0.7082871782716322,0.5669328360060403,0.3568855220710754
MLP,1,component_49,0.6958258385886407,0.5461457125978039,0.23105315739863005
MLP,1,component_50,0.6927679878773837,0.5619658585714571,0.5292016679699504
MLP,1,component_51,0.7086058636837527,0.5635765118026261,0.2713481562335984
MLP,1,component_52,0.7290834463997744,0.582938841160072,0.3385449395983929
MLP,1,component_53,0.7101645269005562,0.563808969687081,0.23421264293003927
MLP,1,component_54,0.7286901698192415,0.5835578771562047,0.2951430066222392
MLP,1,component_55,0.7459718426066683,0.5969254003716724,0.25782671721331535
MLP,1,component_56,0.7299307063616567,0.5946258409574583,0.3163769846047579
MLP,1,component_57,0.7562459723153029,0.6017743105276321,0.20195122216357028
MLP,1,component_58,0.7354673421795702,0.5833652401349049,0.2930901990076301
MLP,1,component_59,0.7374730029956189,0.5867044649633318,0.26013994670659457
MLP,1,component_60,0.7262348208461721,0.5750622963493341,0.35813050047159617
MLP,2,overall,0.7764196048616077,0.6205753596252344,0.26746251097373336
MLP,2,component_01,0.6888119339757885,0.5465417602413792,0.5944971150311243
MLP,2,component_02,0.7777672674123964,0.6028197039133886,0.5072038208252786
MLP,2,component_03,0.7835274120395135,0.640848881811497,0.3322485768360687
MLP,2,component_04,0.7433566470729442,0.5937264954124386,0.3198832721300929
MLP,2,component_05,0.754223284556796,0.5980562918433705,0.2532391760978401
MLP,2,component_06,0.763834538501648,0.6059741022070184,0.49464331272900475
MLP,2,component_07,0.8124153433503639,0.6581173926376054,0.23579128147623127
MLP,2,component_08,0.8308318510369774,0.6666436085229132,0.2703845054985806
MLP,2,component_09,0.7522281283850338,0.6060347758291825,0.43402802168785676
MLP,2,component_10,0.8312364794533827,0.6697034769735971,0.13008154126901408
MLP,2,component_11,0.8760808890885943,0.7021939704286,0.301844984940442
MLP,2,component_12,0.784511309530857,0.6244965032692041,0.21608227168881722
MLP,2,component_13,0.8037179722971515,0.631580657011685,0.21141275222497732
MLP,2,component_14,0.7878095558046538,0.6222424898285758,0.2858502463755405
MLP,2,component_15,0.8059048661233552,0.648542323660669,0.2658312235653185
MLP,2,component_16,0.8131779504438835,0.6500763254284684,0.22946226748867884
MLP,2,component_17,0.8045632271058814,0.6465331263599433,0.1338508271942713
MLP,2,component_18,0.8031752322930289,0.6367943836989167,0.15198067141897023
MLP,2,component_19,0.8030437530725216,0.6504682738138815,0.12321445093101804
MLP,2,component_20,0.7507792591375175,0.5953696363738089,0.258131730861928
MLP,2,component_21,0.7922836455849795,0.6405768354916245,0.20334542201439137
MLP,2,component_22,0.8103208162826772,0.656444274032276,0.31828609491751164
MLP,2,component_23,0.7885538405217332,0.643708245958122,0.2951682521385415
MLP,2,component_24,0.8055668276824773,0.6553816751541399,0.10245099845380164
MLP,2,component_25,0.7194288912579182,0.5802364683551939,0.29496880543608045
MLP,2,component_26,0.8107348776599197,0.6492121463886592,0.13418517339161717
MLP,2,component_27,0.8059730234757568,0.6400218769912918,0.09079847596919098
MLP,2,component_28,0.722093722447531,0.571256682392656,0.23432026324468233
MLP,2,component_29,0.7316255371960197,0.5985049383640672,0.25795791152135755
MLP,2,component_30,0.8564653580177778,0.6826547788436056,0.3022359075685637
MLP,2,component_31,0.7916710616094064,0.6425875828445641,0.1388442099849639
MLP,2,component_32,0.8195973861171191,0.6633751724227622,0.1256768804750397
MLP,2,component_33,0.7986500258759414,0.6396862068460866,0.15022128823890052
MLP,2,component_34,0.7679403060742811,0.6121996750625275,0.33866790771362604
MLP,2,component_35,0.8502516029558184,0.677557875520249,0.09773524559812835
MLP,2,component_36,0.67690698352881,0.5410069056547114,0.29902131846656066
MLP,2,component_37,0.772345361805304,0.6187990135120104,0.2290050390749108
MLP,2,component_38,0.7717372997651925,0.6103931324160875,0.10926940018751655
MLP,2,component_39,0.7539705923172698,0.6069560404896533,0.12859472691213392
MLP,2,component_40,0.7469560006839425,0.6029328748416286,0.13630002989461884
MLP,2,component_41,0.780898959930342,0.6249635182606551,0.10119339163669369
MLP,2,component_42,0.8410953315522113,0.6752855262993762,0.05778076431259838
MLP,2,component_43,0.6945881848679774,0.5606994998669544,0.27337275201549877
MLP,2,component_44,0.720587286431542,0.5711482930111907,0.2158884764743746
MLP,2,component_45,0.7477209943573337,0.5961921107618248,0.26499041916853794
MLP,2,component_46,0.7790263555759495,0.6362689329443191,0.14134556649409455
MLP,2,component_47,0.7551572799422503,0.5925740790670134,0.0704974807441711
MLP,2,component_48,0.7499837964653888,0.6008638080986284,0.214549085679487
MLP,2,component_49,0.7208112666631197,0.565157419602784,0.09474624398438092
MLP,2,component_50,0.7398027960991516,0.5910528888905014,0.41293341949189494
MLP,2,component_51,0.7574485166610334,0.5969832647663937,0.04974922487345623
MLP,2,component_52,0.7677957861865445,0.6142868046657427,0.1888767802967057
MLP,2,component_53,0.7408287539854356,0.5863571500712587,0.08202828840959969
MLP,2,component_54,0.7576898293769487,0.6059809327998856,0.16609948796675222
MLP,2,component_55,0.7797623740851836,0.6237270054363888,0.10292315091758501
MLP,2,component_56,0.7554373300056718,0.616237483291238,0.20690582884320421
MLP,2,component_57,0.778594817812998,0.6233635113954961,0.10228075795339583
MLP,2,component_58,0.762826409193892,0.6054636506842547,0.16625869959125467
MLP,2,component_59,0.7664891761140616,0.6135580701847285,0.08821790912252879
MLP,2,component_60,0.7632730963216617,0.6041010465673768,0.2119025244462801
MLP,4,overall,0.7888973531989105,0.6303894427942028,0.20784395413180187
MLP,4,component_01,0.7239087073268234,0.5695519626292327,0.5328363324878
MLP,4,component_02,0.7826069320204508,0.6142061121699434,0.4824160641864997
MLP,4,component_03,0.8193527859253201,0.6624785842655521,0.16323350888735552
MLP,4,component_04,0.7738524786683433,0.6162247364082899,0.22309787963838817
MLP,4,component_05,0.7734294856446801,0.6043274067364802,0.1751414836570534
MLP,4,component_06,0.8031123355396775,0.6397597206716663,0.40774378886552326
MLP,4,component_07,0.8280704102811796,0.6697318739700435,0.19037279565275333
MLP,4,component_08,0.8529384807210527,0.685326896361264,0.16537986373202157
MLP,4,component_09,0.7938414666796532,0.6452918626483815,0.30231468029830705
MLP,4,component_10,0.8389615016645575,0.6758356189320374,0.06974201198968849
MLP,4,component_11,0.8900060112274751,0.7134011910485744,0.206772384374215
MLP,4,component_12,0.8072465587883344,0.6430821060381597,0.09762473984140833
MLP,4,component_13,0.8397086769759287,0.6605451626253199,0.014460426593791575
