model,horizon,component,rmse,mae,corr
MLP,4,component_07,0.8496656345770378,0.684902498824613,0.12012765600796954
MLP,4,component_08,0.8517994882468987,0.6812407428555001,0.1774785838703687
MLP,4,component_09,0.7981734732681465,0.6396888200500189,0.2855565324321163
MLP,4,component_10,0.8388715541996987,0.6775790683090706,0.12346533518826007
MLP,4,component_11,0.9010655435245558,0.7209214367529863,0.17993876951801763
MLP,4,component_12,0.806403610804001,0.6368436534035417,0.1471989821516308
MLP,4,component_13,0.8457501907857763,0.6626943047587714,0.02805660439824466
MLP,4,component_14,0.8364014439785006,0.6517309506272645,0.07859197375376556
MLP,4,component_15,0.8339982635883788,0.6651686278892625,0.1461377065376207
MLP,4,component_16,0.8482269901703968,0.6931350311002648,0.08356039504607396
MLP,4,component_17,0.8360090667627122,0.6706148767589815,-0.002719807680326955
MLP,4,component_18,0.8328974820635493,0.663302180504086,0.029898835449222914
MLP,4,component_19,0.803726214664281,0.6477116968002129,0.1475187012799381
MLP,4,component_20,0.7819882584981784,0.6175060132250316,0.1428930992669139
MLP,4,component_21,0.8032040439576125,0.6437575188624699,0.18004888048470868
MLP,4,component_22,0.8419029147122853,0.685823057924657,0.1583334919313343
MLP,4,component_23,0.7970032428937149,0.6489246277403525,0.23200710853551068
MLP,4,component_24,0.8359976942011593,0.6788910654123462,0.009778006589242242
MLP,4,component_25,0.7279062124348418,0.592082470182599,0.25033016998291086
MLP,4,component_26,0.8253057148710566,0.6614636478400435,0.06979229761360857
MLP,4,component_27,0.8158169129280983,0.6423246900935284,0.07451315580979342
MLP,4,component_28,0.7193207302441501,0.5727594791457141,0.2388719511759874
MLP,4,component_29,0.7494061810961832,0.6169723831003027,0.1315641589800099
MLP,4,component_30,0.8785722949776036,0.7041882390758516,0.178872545356769
MLP,4,component_31,0.801456604889563,0.6475967438406967,0.0872824045010851
MLP,4,component_32,0.811198297349221,0.6599500931620212,0.15459371661008953
MLP,4,component_33,0.8137222508692955,0.6521955966342737,0.06428478147289621
MLP,4,component_34,0.7858138189000637,0.625879899308559,0.2948086906922187
MLP,4,component_35,0.8635026418443279,0.686019724064382,0.01482635010447189
MLP,4,component_36,0.6974218070825708,0.557140697256546,0.23077167471086443
MLP,4,component_37,0.7869047621235238,0.6242337757557709,0.16839382454806945
MLP,4,component_38,0.7715941089020594,0.6072772635045668,0.12427534709620816
MLP,4,component_39,0.787647585770595,0.6333671126603837,0.004231903697124176
MLP,4,component_40,0.7533579543722305,0.6086477575397369,0.08240766306159605
MLP,4,component_41,0.800568589850472,0.6469628973446467,0.007747438066392422
MLP,4,component_42,0.8581314561937654,0.6934238458757062,-0.020168406113383122
MLP,4,component_43,0.7103105774753834,0.5742860595311188,0.22604275546702166
MLP,4,component_44,0.7499530427560454,0.602791744992518,0.07416455850367755
MLP,4,component_45,0.755407404050526,0.5931250801935171,0.2360484073716611
MLP,4,component_46,0.7833083087415521,0.6339848374517524,0.1244895845700912
MLP,4,component_47,0.7612491777841783,0.5956765879571541,0.0788900612238245
MLP,4,component_48,0.7710738741933922,0.6175453312141636,0.11701976243313494
MLP,4,component_49,0.7192177106714353,0.5676164085625414,0.08755256434104317
MLP,4,component_50,0.7655585335228369,0.6007287004760021,0.31899768701628867
MLP,4,component_51,0.7667886031660076,0.6086673515703142,-0.0032090832688489485
MLP,4,component_52,0.7873023626898824,0.629101739788539,0.11180334781023722
MLP,4,component_53,0.7394664876065636,0.5804038430660475,0.13643354421784207
MLP,4,component_54,0.7562378265732005,0.6054663972218299,0.1538728875256746
MLP,4,component_55,0.7902279471869945,0.6314263951767193,0.06617988726041428
MLP,4,component_56,0.761569347386281,0.6134055175911115,0.18261973718839766
MLP,4,component_57,0.7808481977587981,0.6208123523061498,0.11807332453023488
MLP,4,component_58,0.7838375951540741,0.6196142747702855,0.07081862494932746
MLP,4,component_59,0.7814947207967983,0.6263956561783534,0.0383902453617535
MLP,4,component_60,0.7895157711219797,0.6289025422958724,0.11920979305532563
MLP,8,overall,0.798072787816977,0.6366708171159264,0.17919876504640697
MLP,8,component_01,0.7214942607534751,0.569572084956919,0.5503798245131776
MLP,8,component_02,0.7980626601679438,0.6331116286562022,0.45450189084378767
MLP,8,component_03,0.8242223784500021,0.6684919164731438,0.12645594917888034
MLP,8,component_04,0.7870407677628779,0.621068045416084,0.1834046647711348
MLP,8,component_05,0.80257239764122,0.6359359982900794,0.07598566700701703
MLP,8,component_06,0.8281613465503743,0.6574940306006817,0.32627346927096224
MLP,8,component_07,0.8721845687083057,0.7005411388344325,0.050905647400182906
MLP,8,component_08,0.8667363744098484,0.6896388343549954,0.09301091659160798
MLP,8,component_09,0.7953780280693996,0.6344441897765928,0.2916258870741577
MLP,8,component_10,0.8342517857216873,0.6774955335292502,0.13199153150162074
MLP,8,component_11,0.9175936203294202,0.7404137885460511,0.12497158086745104
MLP,8,component_12,0.8094147358237537,0.636283688851621,0.12800084540157852
MLP,8,component_13,0.8530469935474579,0.6728937838514826,0.010559943896724742
MLP,8,component_14,0.84352547987964,0.6616403887475447,0.043407147782684445
MLP,8,component_15,0.8407613864724847,0.6640832409356678,0.09321792548563168
MLP,8,component_16,0.8566345411037958,0.703332208969479,0.045041896396200216
MLP,8,component_17,0.8306336940014442,0.6647228743641682,0.022662735472489592
MLP,8,component_18,0.8337692218746519,0.6628914250190381,-0.03082918261300159
MLP,8,component_19,0.8092953111115085,0.6560587766213284,0.12053957539110928
MLP,8,component_20,0.7854072054002452,0.6165041847670225,0.10677371737841777
MLP,8,component_21,0.8112520498392016,0.648126846998524,0.14040763771475914
MLP,8,component_22,0.8542489455409152,0.692832654664541,0.10765295215348815
MLP,8,component_23,0.8018690317951949,0.6529520481408849,0.20183278281933964
MLP,8,component_24,0.8270735599571041,0.669037615011565,0.02090093859290328
MLP,8,component_25,0.7388975933056616,0.6007354723614773,0.22982958063897352
MLP,8,component_26,0.826293992166522,0.6636442757803074,0.055415446523611744
MLP,8,component_27,0.8103695658129062,0.6341327111238874,0.06662790198872416
MLP,8,component_28,0.7197274737270294,0.573974030240842,0.24269086206571278
MLP,8,component_29,0.7383355409003989,0.6076084516195116,0.12649266408606977
MLP,8,component_30,0.8766384197601506,0.7057584801287528,0.16820444674169224
MLP,8,component_31,0.7991955645234088,0.6469439732426514,0.0819241432752104
MLP,8,component_32,0.8170030262157635,0.6595392517469771,0.11000026319164903
MLP,8,component_33,0.8171962895189134,0.6549128193185675,0.04548201580053315
MLP,8,component_34,0.7893424745595555,0.6293898901798052,0.264931518410631
MLP,8,component_35,0.8638581577811858,0.6896997288922673,-0.012526559598166705
MLP,8,component_36,0.6957175602109414,0.5549439562341607,0.22304425094871455
MLP,8,component_37,0.7918485061893163,0.6277143820933496,0.1282916286758907
MLP,8,component_38,0.764324533976346,0.6043486570364248,0.12783460079197378
MLP,8,component_39,0.7886633904556835,0.636598275971815,-0.011687852399985743
MLP,8,component_40,0.7518442481229729,0.6070726201493868,0.06899275578731955
MLP,8,component_41,0.7943587810543289,0.6412515536424948,0.011516914216472865
MLP,8,component_42,0.8465988513505299,0.6825111149953292,-0.007009195540710261
MLP,8,component_43,0.7144247331198236,0.5758461178610319,0.2040975023754299
MLP,8,component_44,0.7502911997737405,0.6029540319883624,0.07437664164546197
MLP,8,component_45,0.7499044122211685,0.5903614201095302,0.2577344703483267
MLP,8,component_46,0.7844224259295788,0.6406491084237098,0.10233027963935255
MLP,8,component_47,0.7616270360050315,0.5940869288149436,0.06043950221829915
MLP,8,component_48,0.7726331602366194,0.6196973624386714,0.09252661053240328
MLP,8,component_49,0.723236268174262,0.5702029780977211,0.059367565072206044
MLP,8,component_50,0.7790855240906596,0.6113386638176385,0.26661145273793924
MLP,8,component_51,0.755179474144149,0.5978738717587222,0.006967115869780328
MLP,8,component_52,0.7956985167430388,0.6354104407702577,0.0883250291173728
MLP,8,component_53,0.7237584229101162,0.5695392148175102,0.17078331226400564
MLP,8,component_54,0.7585794074171318,0.6086662172165349,0.1310105349450787
MLP,8,component_55,0.7991628282208143,0.6310540115762335,0.040766245233184194
MLP,8,component_56,0.7685343683306515,0.6142214258226321,0.15389451971340637
MLP,8,component_57,0.7732760783148628,0.6152784247661333,0.1257035926444542
MLP,8,component_58,0.7856018329820706,0.6196863437991477,0.057015738911764785
MLP,8,component_59,0.7867633359235378,0.625351693118776,0.01377769462023404
MLP,8,component_60,0.7903667816230993,0.6276842006227236,0.09871469698482507
TunedRidge,1,overall,0.7469316117725202,0.5966105365313978,0.37146495859521517
TunedRidge,1,component_01,0.6242582754785261,0.5012607317602621,0.6822705766710135
TunedRidge,1,component_02,0.7241854847282496,0.5662883675896048,0.5896909330887824
TunedRidge,1,component_03,0.7146167753611689,0.584158253581753,0.5167519435790738
TunedRidge,1,component_04,0.6982792109336659,0.5501212795170491,0.4505978930234713
TunedRidge,1,component_05,0.727361363445357,0.5725819680253772,0.3549502540543906
TunedRidge,1,component_06,0.7098205532265438,0.5688690079501488,0.5885595121478121
TunedRidge,1,component_07,0.7692181289273785,0.619040651976338,0.3813948636995783
TunedRidge,1,component_08,0.7698319319682343,0.615232680707009,0.4464651123223552
TunedRidge,1,component_09,0.7026910649552124,0.5627234820289753,0.5426244417373377
TunedRidge,1,component_10,0.7638512667478515,0.6144523642358238,0.377157291537616
TunedRidge,1,component_11,0.8137875931204711,0.6599246075268319,0.45822253574117333
TunedRidge,1,component_12,0.722655295744252,0.5704255922172317,0.4318607735293643
TunedRidge,1,component_13,0.7789795384013839,0.6109965064542824,0.31484613772023
TunedRidge,1,component_14,0.7643912581117532,0.5961473541220921,0.3753535864875073
TunedRidge,1,component_15,0.7666152625344181,0.6162071447267249,0.40123469162924136
TunedRidge,1,component_16,0.7783394245990144,0.630791653796246,0.35815570349192966
TunedRidge,1,component_17,0.7890857149269139,0.6294670867224297,0.2348671957005009
TunedRidge,1,component_18,0.7857173280843607,0.6299954038389259,0.24005053920316347
TunedRidge,1,component_19,0.7456968170691,0.5978698131482916,0.36699661191443345
TunedRidge,1,component_20,0.7259037807176297,0.5713715574811775,0.35621469406253536
TunedRidge,1,component_21,0.7495916385239514,0.5978623422926277,0.3520466491642811
TunedRidge,1,component_22,0.7584457328961015,0.6161324660437274,0.44044958975497933
TunedRidge,1,component_23,0.7433737108618099,0.6024401189212585,0.44003392554228876
TunedRidge,1,component_24,0.791850496666293,0.6459517357961861,0.19121415415529752
TunedRidge,1,component_25,0.6860883885627594,0.5582860068403042,0.3944424272153734
TunedRidge,1,component_26,0.7857600691454489,0.6297286861792885,0.25240819853605134
TunedRidge,1,component_27,0.7764148001010718,0.6177096326046663,0.25428850423575045
TunedRidge,1,component_28,0.691994979085983,0.5551354441801134,0.3611016750639909
TunedRidge,1,component_29,0.6844712603641879,0.5610479998202621,0.4158856507876613
TunedRidge,1,component_30,0.8393803671384871,0.6593083969988157,0.35593884271552556
TunedRidge,1,component_31,0.7696601870992995,0.6207707957281208,0.25458122687278817
TunedRidge,1,component_32,0.7933768692209359,0.6446368102957959,0.25194259091354565
TunedRidge,1,component_33,0.7763578770245141,0.6186918234816039,0.26599090867740155
TunedRidge,1,component_34,0.7596540973633592,0.611354983053319,0.3742997757551992
TunedRidge,1,component_35,0.8336125054793356,0.6668607617156855,0.18635029665052394
TunedRidge,1,component_36,0.6765658638651133,0.5395074771904715,0.3340751060527455
TunedRidge,1,component_37,0.765479309961334,0.6056289346241966,0.280850811574284
TunedRidge,1,component_38,0.7370184855024041,0.5797071458548395,0.2869531406615178
TunedRidge,1,component_39,0.7487756868793998,0.6026451313466378,0.1994974424155392
TunedRidge,1,component_40,0.7326098510120941,0.5928063218550673,0.22296631201474076
TunedRidge,1,component_41,0.7656090587000196,0.6193008057636006,0.1839390043017109
TunedRidge,1,component_42,0.8206358482578384,0.6622439728467817,0.1795717353100406
TunedRidge,1,component_43,0.7014575681502804,0.5665567640066909,0.28505573327974637
TunedRidge,1,component_44,0.7080918564876826,0.5688510496573033,0.28244678935767614
TunedRidge,1,component_45,0.7287382670852832,0.581381579565474,0.34404052648845845
TunedRidge,1,component_46,0.753579999444305,0.6099899762734121,0.2815589571365242
TunedRidge,1,component_47,0.7392732464724547,0.5842687333167687,0.19423144715433863
TunedRidge,1,component_48,0.725794474717641,0.5757259327438645,0.3117390291648091
TunedRidge,1,component_49,0.6987713135618836,0.5504422614282249,0.21248823763607
TunedRidge,1,component_50,0.7007420770370597,0.5599839633675772,0.5097154287423751
TunedRidge,1,component_51,0.7208444442201049,0.5727043684934747,0.2351596702958306
TunedRidge,1,component_52,0.738954780956884,0.5927656084866063,0.3066641188051106
TunedRidge,1,component_53,0.7224349473753795,0.5710183864061449,0.22846618211461397
TunedRidge,1,component_54,0.728130598894633,0.5842658083356889,0.29168283122401506
TunedRidge,1,component_55,0.7588514431821068,0.607301026906702,0.2229100131286329
TunedRidge,1,component_56,0.7351064248132415,0.5913057046192542,0.30261141981966383
TunedRidge,1,component_57,0.7682612188617756,0.6081400007890875,0.17794380166530505
TunedRidge,1,component_58,0.7598393736113241,0.6004179927259609,0.21595007806397912
TunedRidge,1,component_59,0.7529297379052432,0.5993062916140366,0.20006891350256314
TunedRidge,1,component_60,0.7495863487019068,0.596523442307659,0.2792205479419611
TunedRidge,2,overall,0.7874947451274433,0.6287835433736725,0.24296153440896784
TunedRidge,2,component_01,0.6929300966510006,0.5500879566451506,0.5885522397965747
TunedRidge,2,component_02,0.7839161431846761,0.6104324230272337,0.4812313323442459
TunedRidge,2,component_03,0.7902535636671905,0.6481341945970718,0.2990350283619478
TunedRidge,2,component_04,0.7610940566216922,0.5965593212614623,0.28205548688891785
TunedRidge,2,component_05,0.7877037116317963,0.619077701429214,0.17488975855272249
TunedRidge,2,component_06,0.7870382070051744,0.6253057193616902,0.4391814183778425
TunedRidge,2,component_07,0.8321085823356159,0.6707855715409227,0.18064748832057592
TunedRidge,2,component_08,0.8381314168584568,0.6698488703711233,0.2554637595828851
TunedRidge,2,component_09,0.7621796828376429,0.6058240636404937,0.40602117050264414
TunedRidge,2,component_10,0.8277820943328937,0.6662649016700283,0.18023121227591896
TunedRidge,2,component_11,0.8828955366526728,0.7099127326114808,0.26458672756815776
TunedRidge,2,component_12,0.7854292110399134,0.6159740852997705,0.23156147147370182
TunedRidge,2,component_13,0.8194345980603898,0.6386314062389276,0.16411771704982958
TunedRidge,2,component_14,0.820367976077931,0.63888732896734,0.19489220037690647
TunedRidge,2,component_15,0.8195554419830219,0.6573617086496311,0.22681524783265386
TunedRidge,2,component_16,0.8337772125760399,0.6779888681645823,0.16498023091866734
TunedRidge,2,component_17,0.8296287712544836,0.6638028341957445,0.07977882394158857
TunedRidge,2,component_18,0.8314861988083168,0.6625237013349152,0.05211150556489604
TunedRidge,2,component_19,0.794654721569735,0.6394445728350265,0.19071810442416748
TunedRidge,2,component_20,0.7680757429146522,0.6066932424453407,0.217736477444626
TunedRidge,2,component_21,0.7933903305573506,0.6375476778822463,0.21394277272417567
TunedRidge,2,component_22,0.8268034566273621,0.6716670166251874,0.25161158184358035
TunedRidge,2,component_23,0.7877300524025113,0.6385963867986744,0.2791790864173725
TunedRidge,2,component_24,0.8255753679437815,0.6720142787493633,0.06818549078653911
TunedRidge,2,component_25,0.7177985385392036,0.5815704246642226,0.29975997504475194
TunedRidge,2,component_26,0.8196931779523614,0.6559847766429864,0.11885435105559372
TunedRidge,2,component_27,0.8067774177499091,0.6391318413201632,0.12591426705693376
TunedRidge,2,component_28,0.7151991622946933,0.5699401784944723,0.27139423229539417
TunedRidge,2,component_29,0.7427203004137158,0.6119019434758847,0.22087845064932038
TunedRidge,2,component_30,0.8809694325330469,0.6977373803320162,0.21711979612779772
TunedRidge,2,component_31,0.7967702719819776,0.6447963205772131,0.1290922781681514
TunedRidge,2,component_32,0.814534158314707,0.6633346654376482,0.16374050491486813
TunedRidge,2,component_33,0.8046841396589477,0.6436467334594425,0.13126158685873765
TunedRidge,2,component_34,0.7819793816205571,0.6268376545200695,0.31402006396837867
TunedRidge,2,component_35,0.8606776197180371,0.6829412145999643,0.06307147319600823
TunedRidge,2,component_36,0.7006836824792456,0.5596286443072169,0.2556336861173352
TunedRidge,2,component_37,0.7923419556491075,0.630306461867632,0.18164042084166065
TunedRidge,2,component_38,0.7645309183819229,0.6042763017201459,0.17661612244351624
TunedRidge,2,component_39,0.7799892899928004,0.6287580415689666,0.07765197525556243
TunedRidge,2,component_40,0.7622667578538426,0.6194744033033774,0.10796839322141574
TunedRidge,2,component_41,0.7975887822624145,0.6434801406909091,0.050243222768205247
TunedRidge,2,component_42,0.8523364414125928,0.6892078286487135,0.04676243209626457
TunedRidge,2,component_43,0.7128185563451215,0.5760679946314623,0.24363844971220966
TunedRidge,2,component_44,0.7348635600200668,0.5893502381915229,0.16889961936912345
TunedRidge,2,component_45,0.7550891117807466,0.5970523159806675,0.24798656045689277
TunedRidge,2,component_46,0.7833343524393246,0.6363661880016683,0.1577576693016783
TunedRidge,2,component_47,0.7670625646228348,0.6072296379463876,0.0824935262300068
TunedRidge,2,component_48,0.7619270394252299,0.6075133078737586,0.18535742531687505
TunedRidge,2,component_49,0.721332012038794,0.5710234076893086,0.11016358313189997
TunedRidge,2,component_50,0.7425024495188078,0.5896831760133018,0.40176667321821274
TunedRidge,2,component_51,0.7661452137095713,0.6049396650808935,0.04076496223458632
TunedRidge,2,component_52,0.7738367733712739,0.6209139037509347,0.1820188182358312
TunedRidge,2,component_53,0.7453915511667882,0.589173873653754,0.1302773524509714
TunedRidge,2,component_54,0.7533522897465472,0.6047871497844695,0.19245515215784784
TunedRidge,2,component_55,0.7905884743437682,0.6324265581534328,0.0930568423571088
TunedRidge,2,component_56,0.7578587526560718,0.6112580127213871,0.22031692270809866
TunedRidge,2,component_57,0.7908983450787532,0.6283672556960065,0.09503273147818835
TunedRidge,2,component_58,0.7893340468001407,0.6241996790182452,0.0908189266627664
TunedRidge,2,component_59,0.7826212050337951,0.6237626648422013,0.06565715800916752
TunedRidge,2,component_60,0.7829531012026494,0.6265760534172802,0.15623593092525306
TunedRidge,4,overall,0.7994616695533141,0.638187984070861,0.1920458116307039
TunedRidge,4,component_01,0.7238745102055075,0.5697600585369902,0.5355216202692368
TunedRidge,4,component_02,0.7981900055354212,0.6297356525421703,0.45818034106687455
TunedRidge,4,component_03,0.8208619855567041,0.6708374494446069,0.17451943839870063
TunedRidge,4,component_04,0.7880218067563486,0.6199844996884137,0.20165615416309446
TunedRidge,4,component_05,0.8076629740069627,0.6333629684378413,0.09696648835996138
TunedRidge,4,component_06,0.8210380497302082,0.6606170116755653,0.3553136160284527
TunedRidge,4,component_07,0.8512889497197842,0.6867651174772182,0.12665116862035325
TunedRidge,4,component_08,0.8552332894340114,0.6828454433969247,0.17754879594082973
TunedRidge,4,component_09,0.8013513058415669,0.6432882277100772,0.2781161515440104
TunedRidge,4,component_10,0.841545217418763,0.6785734296141465,0.12932091045960797
TunedRidge,4,component_11,0.9041366555213752,0.7237269488061443,0.17690823569108732
TunedRidge,4,component_12,0.8100991037405264,0.6386417437623506,0.14496136237466192
TunedRidge,4,component_13,0.8516483250344545,0.6670817071636849,0.026358001743802442
TunedRidge,4,component_14,0.840580312624624,0.6546277444787626,0.08179017443245752
TunedRidge,4,component_15,0.8383828744220836,0.6686684954579836,0.13871416054632377
TunedRidge,4,component_16,0.8516508958323368,0.6955631162562644,0.08693626037000829
TunedRidge,4,component_17,0.8407380607301211,0.6731975944130985,-0.004083344253275604
TunedRidge,4,component_18,0.8402436328499753,0.6685072681715363,0.0189645614402419
TunedRidge,4,component_19,0.8060365977036447,0.6496955539394458,0.1512855598854316
TunedRidge,4,component_20,0.7857276137635457,0.6208167713392487,0.13936545378491808
TunedRidge,4,component_21,0.8048515614463626,0.646247509158255,0.1828924156097956
TunedRidge,4,component_22,0.8457913090577958,0.6896653809916684,0.15616301189989687
TunedRidge,4,component_23,0.7987255227296568,0.6498968004833775,0.23012557638849582
TunedRidge,4,component_24,0.8379697010302917,0.6805044176204497,0.0193470278267885
TunedRidge,4,component_25,0.7323442815707915,0.5953666707721751,0.24195377833305182
TunedRidge,4,component_26,0.8274189856439451,0.6634761179638036,0.07112943122295043
TunedRidge,4,component_27,0.821120716672728,0.6464764295137759,0.06852261851545122
TunedRidge,4,component_28,0.7195079107715219,0.5725974823900555,0.24366314895702162
TunedRidge,4,component_29,0.7537485398874272,0.6223544600151796,0.12507264216613975
TunedRidge,4,component_30,0.8820240345192817,0.7056727108022396,0.17493670627205182
TunedRidge,4,component_31,0.806224263765714,0.6516101535243723,0.07572319719148769
TunedRidge,4,component_32,0.8125305936194289,0.661077529062134,0.15703307744919742
TunedRidge,4,component_33,0.8160986474736448,0.6534746183176778,0.06518395028170594
TunedRidge,4,component_34,0.7871255730459976,0.6264379957754506,0.29438476782683914
TunedRidge,4,component_35,0.8675236288652964,0.6896025336178522,0.01053315500485968
TunedRidge,4,component_36,0.7019171388414305,0.5602773258006211,0.2291980470429043
TunedRidge,4,component_37,0.7899940921620298,0.6277968630503813,0.16595551102407152
TunedRidge,4,component_38,0.7757465150124428,0.6104794980779485,0.1197183371068609
TunedRidge,4,component_39,0.7930404746779972,0.6373098761787662,0.004565001337011227
TunedRidge,4,component_40,0.7560907748050087,0.6117448417550045,0.08661075933049418
TunedRidge,4,component_41,0.8038029456714096,0.6491169340438081,0.013803392305067278
TunedRidge,4,component_42,0.8623618986830361,0.6965360143162735,-0.018380829730506858
TunedRidge,4,component_43,0.7156371556550951,0.5785854671066789,0.21493833055643455
TunedRidge,4,component_44,0.7546589121589551,0.6076895651515113,0.06964316064342373
TunedRidge,4,component_45,0.7636430318789811,0.6011534706099921,0.21226649018472543
TunedRidge,4,component_46,0.7856924657440428,0.6361119857230761,0.12418072988114975
TunedRidge,4,component_47,0.7667282109032066,0.6012413866997,0.07337030572889215
TunedRidge,4,component_48,0.7756385681165564,0.6188485489202988,0.11418084935707752
TunedRidge,4,component_49,0.7209334760265868,0.569273359154167,0.09031953656984776
TunedRidge,4,component_50,0.7637226248409587,0.5997813664326734,0.3249002193533231
TunedRidge,4,component_51,0.7720682189426117,0.6119849470364254,0.0033496505572496445
TunedRidge,4,component_52,0.7899295183850706,0.6307604299413221,0.11380464234458584
TunedRidge,4,component_53,0.7419890730333125,0.5820406224238993,0.13837344779374627
TunedRidge,4,component_54,0.758775413943758,0.6072331650046829,0.15360042861089626
TunedRidge,4,component_55,0.7937780536145335,0.6341819068221671,0.06702146211847537
TunedRidge,4,component_56,0.7649451509862496,0.616221476684359,0.180507863695267
TunedRidge,4,component_57,0.7859122841792675,0.6243534510762653,0.1120443242782855
TunedRidge,4,component_58,0.7900399091948164,0.62399270168157,0.06294195707334056
TunedRidge,4,component_59,0.7878920543713965,0.6310216691647977,0.027469602904638686
TunedRidge,4,component_60,0.7921118363153408,0.6327845590743278,0.11881052523880939
TunedRidge,8,overall,0.801536243749031,0.6394258243161868,0.17457212664556251
TunedRidge,8,component_01,0.7277866432633392,0.5743915009563337,0.5366759972342827
TunedRidge,8,component_02,0.8028930314909022,0.6348097824056299,0.4458647488191768
TunedRidge,8,component_03,0.823551270026833,0.6697279283870616,0.14074912660913005
TunedRidge,8,component_04,0.7931954948074125,0.6245563561254074,0.17351195045271928
TunedRidge,8,component_05,0.8096788918542119,0.6417504297401387,0.06930778434846933
TunedRidge,8,component_06,0.8302226892559416,0.6598226344989018,0.31858830831112867
TunedRidge,8,component_07,0.873193206343439,0.7022440258581241,0.06307417101553699
TunedRidge,8,component_08,0.8706542352377228,0.6914280841581528,0.09727063337713794
TunedRidge,8,component_09,0.8002241238280148,0.6379160810321083,0.27593176724876023
TunedRidge,8,component_10,0.835717831630329,0.6769557837126171,0.14011973943829223
TunedRidge,8,component_11,0.9200123634837455,0.7427409226414254,0.12507032306910643
TunedRidge,8,component_12,0.8107470278235073,0.6357151792802022,0.13376009668669916
TunedRidge,8,component_13,0.859009358272602,0.6779357164693111,0.009355383090969715
TunedRidge,8,component_14,0.8492417880777253,0.6659958778062787,0.04475656836555816
TunedRidge,8,component_15,0.8451562500363656,0.6666796640459605,0.08341027871141514
TunedRidge,8,component_16,0.8609399359429105,0.7055039067136439,0.04469190882420137
TunedRidge,8,component_17,0.8337687639538667,0.6677231997928154,0.026004937402896427
TunedRidge,8,component_18,0.8394681965400989,0.6676267257990057,-0.030050132225156144
TunedRidge,8,component_19,0.8105950001657675,0.6574785191100783,0.12708855504927405
TunedRidge,8,component_20,0.7887677600078411,0.6203782740532274,0.10430338502086678
TunedRidge,8,component_21,0.813162950950497,0.6501564911811986,0.14137826076395613
TunedRidge,8,component_22,0.8582425528024824,0.6963534529653176,0.10543451911790035
TunedRidge,8,component_23,0.8036343891878623,0.6537812037975596,0.1990679703965905
TunedRidge,8,component_24,0.8297679041640016,0.6724126305084243,0.02378930056780095
TunedRidge,8,component_25,0.7429918879475261,0.6025764316842421,0.22432263282568174
TunedRidge,8,component_26,0.8282667233092136,0.6655793129171541,0.05740040338156709
TunedRidge,8,component_27,0.8159157522307591,0.6378889124189344,0.0545387483789662
TunedRidge,8,component_28,0.7198728529498425,0.5739943101531838,0.24594434136692664
TunedRidge,8,component_29,0.7427752232359479,0.6125608024160899,0.1179683508038413
TunedRidge,8,component_30,0.8789823778712206,0.7074347768948075,0.16625452085923023
TunedRidge,8,component_31,0.8037286644960646,0.6517889739134992,0.06979682031159185
TunedRidge,8,component_32,0.8180450298393721,0.6608339676520381,0.1155295520534599
TunedRidge,8,component_33,0.8192614605995273,0.6560608750698292,0.047189953527496636
TunedRidge,8,component_34,0.792201650461953,0.6317831002129214,0.2612902101135757
TunedRidge,8,component_35,0.8673722349479528,0.6922483740903538,-0.013791228637233045
TunedRidge,8,component_36,0.6990566077730327,0.5569908997617252,0.2228851667297984
TunedRidge,8,component_37,0.7956911997498934,0.6320933599217438,0.12479893732384852
TunedRidge,8,component_38,0.7673189826667496,0.6067636412034482,0.12419956842303961
TunedRidge,8,component_39,0.7924691296527839,0.6395462801731864,-0.0031866233700642843
TunedRidge,8,component_40,0.7553684535509879,0.6111125526264335,0.07082211354837006
TunedRidge,8,component_41,0.7981218184027092,0.643796116850364,0.014274594362471471
TunedRidge,8,component_42,0.8501872954442639,0.6858409720516103,-0.0036271195008171593
TunedRidge,8,component_43,0.7190679388258997,0.5800232294031124,0.1934110083054462
TunedRidge,8,component_44,0.7541428780350771,0.606275312067666,0.06948969765721498
TunedRidge,8,component_45,0.7570929466676763,0.5976272072336829,0.23370403055317965
TunedRidge,8,component_46,0.7877288672014707,0.6432818910764126,0.09894696471956317
TunedRidge,8,component_47,0.7670309128643307,0.598789397589062,0.05371143120180007
TunedRidge,8,component_48,0.7766922669917579,0.6208215582644463,0.0891239339380186
TunedRidge,8,component_49,0.7242036596274356,0.5716151951931601,0.06719701596660468
TunedRidge,8,component_50,0.7781580240071302,0.6107028436370778,0.2708664330479543
TunedRidge,8,component_51,0.7592661223952006,0.6001907575680134,0.011080433854008987
TunedRidge,8,component_52,0.7968477537526975,0.6358663344174106,0.09646449127804081
TunedRidge,8,component_53,0.7254381498151952,0.5707659314014079,0.17353409041224171
TunedRidge,8,component_54,0.7606112457718703,0.6101331254983465,0.13255316509970452
TunedRidge,8,component_55,0.8044486629722281,0.6340346187661514,0.03528868488417857
TunedRidge,8,component_56,0.7733624532589777,0.6177932341641829,0.14702505162292667
TunedRidge,8,component_57,0.7762289124507923,0.6181431290042735,0.12397772258847095
TunedRidge,8,component_58,0.7918137052533744,0.6246182103901796,0.04946937078592154
TunedRidge,8,component_59,0.7938060202158842,0.630073491371411,-0.0020187656498472386
TunedRidge,8,component_60,0.7927145383400077,0.6318159608747204,0.10009418338245042
